226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.21688499,-0.33760297,-0.24728134,-0.26173413,-0.25084183,-0.23506184,-0.26675045,-0.2575643,-0.60439813
0.40967104,-0.102956064,0.0019123456,0.07683655,0.06930701,0.07613989,0.067040734,0.08707331,0.3641782
0.5046929,0.046686973,0.0995551,0.19733411,0.19186532,0.06851123,0.16968441,0.1883808,0.4960805
0.38101983,-0.13624427,-0.06481541,0.02505079,0.031385675,0.10408666,0.01668244,0.027197117,0.2844825
-0.08088516,-0.621804,0.18667851,0.029113846,0.027205044,0.10208715,0.031508926,0.019156398,-0.3155791
0.16479394,-0.38268802,-0.25151736,-0.3038576,-0.2977009,-0.28525627,-0.3175854,-0.30251265,-0.5338591
0.36066002,-0.1741178,-0.12773338,-0.09252908,-0.11411325,-0.085241556,-0.13735612,-0.09126002,-0.8291727
0.15982157,-0.41322857,-0.04946613,-0.04899262,-0.05429283,-0.026294246,-0.030008776,-0.024980668,0.03563648
0.44357905,-0.06326807,-0.06556731,-0.07943491,-0.08462216,-0.05686395,-0.12075051,-0.08726022,-0.89104694
0.37431216,-0.1409239,-0.18985815,-0.15023395,-0.15313023,-0.13551672,-0.19148748,-0.16011593,-0.77992344
0.17070723,-0.4072557,0.15825254,0.101084754,0.0982424,0.15065913,0.07857023,0.08443691,-0.291871
0.98836595,0.983886,0.8119637,0.832037,0.83333874,0.842752,0.83459413,0.8298985,-0.19033681
0.24991083,-0.3028387,0.28366458,0.27763963,0.26215732,0.25792536,0.28017125,0.27981037,0.44090468
-0.29483527,-0.755636,-0.09371919,-0.047841366,-0.048081253,-0.09098229,-0.025742158,-0.043601096,0.8051505
-0.27653998,-0.74627876,-0.042236075,-0.020089393,-0.03604492,-0.039153613,-0.032984413,-0.022046713,0.75780445
0.50559765,0.052036256,0.105535775,0.18881077,0.18013494,0.07730799,0.19117956,0.19447277,0.5362311
0.31186047,-0.22565162,0.06936812,0.041264836,0.03284294,0.108759955,-0.0062823636,0.022146804,-0.49587515
0.46341512,-0.015551178,0.18667865,0.22138663,0.21168275,0.15201607,0.2100543,0.22044376,0.52797204
0.22712861,-0.32805803,-0.1524048,-0.08383801,-0.077889636,-0.06860924,-0.08791121,-0.08021338,-0.09458804
0.43702248,-0.07144768,0.055928066,0.13972875,0.14334555,0.03484081,0.12458724,0.13281374,0.34712064
-0.12656674,-0.6481701,0.022628773,-0.062255654,-0.06424609,-0.08457324,-0.043988463,-0.058227602,0.13779202
0.103773445,-0.44737396,-0.030521525,0.06399052,0.07134979,0.06493376,0.10996086,0.07709736,0.96309316
-0.23537458,-0.7287637,0.07340477,0.0008348225,0.0011774855,0.07498112,-0.01774492,-0.018970806,0.083188586
0.44722423,-0.03022489,0.10415906,0.1695418,0.16114938,0.12532213,0.16206408,0.17324956,0.6300764
0.07948756,-0.49462667,-0.14078097,-0.072427146,-0.08030785,-0.03049298,-0.06837457,-0.05468695,0.23575608
0.3337818,-0.21179627,-0.20222469,-0.21461998,-0.2129298,-0.20941894,-0.2628213,-0.22810438,-0.8466839
0.35383302,-0.19730504,0.2821337,0.29610524,0.2742262,0.29735962,0.27121836,0.2884043,0.11309993
-0.2964961,-0.7604804,0.10043483,-0.060171194,-0.055582147,-0.039704286,-0.04450538,-0.07084643,-0.2148257
-0.6673131,-0.9337321,-0.25286216,-0.24039592,-0.21556483,-0.1679589,-0.18197337,-0.23903227,0.43593073
0.13910794,-0.42942235,0.19825666,0.059682593,0.06768329,0.1803495,0.0307539,0.030857105,-0.32825226
-0.5076484,-0.8776407,-0.18690701,-0.13606724,-0.13689393,-0.11864139,-0.12058205,-0.13855639,0.45612532
0.26855767,-0.2895352,0.30978984,0.26440987,0.2622665,0.28360403,0.26259705,0.25643787,0.4366639
0.3745894,-0.14585632,0.00567768,0.08063445,0.080077715,0.08067029,0.09738135,0.096307814,0.75627
0.09898623,-0.46584475,-0.20986266,-0.2140718,-0.20884162,-0.22950862,-0.19605426,-0.20004608,-0.2613244
0.55918884,0.14515011,0.04372675,0.16451094,0.16164355,0.12667036,0.16565095,0.17339256,0.55083877
-0.11028296,-0.6440278,-0.04266934,-0.17734483,-0.1785595,-0.15007922,-0.14787853,-0.16619441,-0.34297234
-0.07677771,-0.6272832,0.16389292,0.008548062,0.013541265,0.09063865,0.02322075,0.001828748,-0.23587944
-0.68367314,-0.9307496,-0.21804953,-0.19819583,-0.19634739,-0.20139919,-0.17442082,-0.19927834,0.575384
0.35406667,-0.1865579,-0.12736504,-0.14142004,-0.15912682,-0.1473647,-0.19770667,-0.14988899,-0.85924864
-0.14344038,-0.66819894,-0.14065498,-0.17835175,-0.19440192,-0.2161661,-0.17691936,-0.16812475,-0.058539588
0.08263337,-0.4785279,-0.034451045,-0.08658086,-0.08618141,-0.071283944,-0.06347128,-0.07301474,-0.0031675443
0.27436328,-0.3008974,-0.0679109,0.019973911,0.012447694,-0.08098832,0.00837848,0.023345398,0.2622189
0.065483905,-0.511478,0.24636875,0.08770508,0.09715311,0.20438963,0.09443677,0.075512834,-0.2782528
-0.33976796,-0.8103141,0.03350042,-0.112563446,-0.10410161,-0.10022525,-0.10664061,-0.1315638,-0.26444113
0.405517,-0.10886497,0.03148012,0.090256974,0.07938361,0.010758805,0.069774896,0.09124548,0.39820617
0.52455485,0.084734954,0.046154745,0.14271802,0.14798008,0.057502616,0.14365064,0.1451207,0.58535874
0.5873997,0.19251145,0.11872886,0.23344544,0.22169368,0.124783956,0.2348129,0.2380069,0.61141515
-0.3337685,-0.8093871,-0.02945766,-0.19625439,-0.18554221,-0.15659893,-0.18785949,-0.21508059,-0.38875434
0.056569304,-0.5059408,-0.068420604,-0.13912451,-0.1399499,-0.13778262,-0.12036504,-0.12827416,-0.30547807
0.2097937,-0.35973394,-0.01549149,0.01565051,0.009584655,-0.07597344,0.003729195,0.014383358,0.184412
0.1934173,-0.36520702,0.21611337,0.1533154,0.15914778,0.21568438,0.14500165,0.13765681,0.07677786
0.13485733,-0.4215128,-0.12476211,-0.11829609,-0.11796243,-0.07362366,-0.058439404,-0.07705502,-0.028640825
0.3938655,-0.16946667,0.15367943,0.19616991,0.18185297,0.18544284,0.17837669,0.18829872,0.23105113
0.36731878,-0.15184659,0.22457297,0.24496116,0.22006853,0.19536708,0.22453113,0.2458642,0.44851023
0.21057504,-0.33592603,-0.12278195,-0.049915567,-0.05048353,-0.06372501,-0.047642738,-0.043015037,0.14743225
0.44197482,-0.07463701,-0.09280387,-0.06936063,-0.07231064,-0.037077997,-0.09466501,-0.069614895,-0.86438537
0.45948306,-0.030683212,0.081010215,0.1747626,0.17826062,0.12036898,0.19533752,0.18035585,0.7433547
-0.319263,-0.78788704,0.026380805,-0.14758663,-0.14337264,-0.13027069,-0.14498779,-0.16506971,-0.4259483
-0.49678048,-0.8790195,-0.09906194,-0.2662478,-0.23541784,-0.23777942,-0.18774937,-0.2626559,-0.24148385
0.4375646,-0.06953342,0.003619722,0.082879536,0.07492562,0.017615503,0.06629599,0.08604738,0.35878104
0.15089777,-0.4071633,0.027605463,0.016087787,0.022106241,0.012736115,0.010411977,0.008338345,0.115072906
0.26763207,-0.28209755,0.19644828,0.13234691,0.13930213,0.20452178,0.11412793,0.11209085,-0.25990453
0.40109155,-0.12211887,0.005716496,0.10280087,0.11610087,0.03646269,0.118615754,0.102644525,0.7920499
