226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.63488626,-0.65598065,0.11945276,-0.58920616,-0.5861914,-0.5940284,-0.57383704,-0.6330214,-0.5600453
-0.52366996,-0.68804,-0.06869513,-0.60811657,-0.61409295,-0.6144039,-0.59611666,-0.51851827,-0.58471715
-0.27762428,-0.8255497,0.64564794,-0.6009605,-0.595148,-0.73082083,-0.582131,-0.27843982,-0.5507352
-0.60874265,-0.9465838,0.09830982,-0.81292635,-0.8159891,-0.8142004,-0.7974591,-0.6044949,-0.7873204
-0.28269237,-0.8747288,0.44960317,-0.6656715,-0.65870905,-0.78931797,-0.65119255,-0.28548956,-0.616578
-0.5512175,-0.8923121,-0.5264671,-0.8068646,-0.80392206,-0.8206378,-0.7979214,-0.55754375,-0.7929071
-0.72684705,-0.9152252,-0.5978995,-0.85466874,-0.8511082,-0.85826916,-0.84672064,-0.7300542,-0.8441256
-0.5250672,-0.7726307,-0.3755056,-0.6754902,-0.6862085,-0.6614207,-0.6711022,-0.5123554,-0.6538159
-0.16530646,-0.853213,0.62621844,-0.61519194,-0.60358196,-0.7480229,-0.59706056,-0.17320864,-0.5587282
-0.29332498,-0.9202067,-0.8454731,-0.7837821,-0.7813725,-0.7744231,-0.7885764,-0.2939388,-0.7618226
-0.8814329,-0.8767376,0.542568,-0.7854877,-0.7928239,-0.8093318,-0.76387376,-0.87661797,-0.7647259
-0.5822919,-0.9243663,-0.69290847,-0.84333473,-0.8416105,-0.8430392,-0.83640265,-0.58367044,-0.83098596
-0.23743209,-0.89966345,-0.6582323,-0.75077146,-0.7518004,-0.74992776,-0.7544503,-0.23459227,-0.73555136
0.25107613,-0.85435814,-0.70095104,-0.5979087,-0.5942414,-0.59167385,-0.6182881,0.25433564,-0.56600064
-0.6931712,-0.891138,0.5699484,-0.7439365,-0.7387582,-0.7546309,-0.72476697,-0.6933398,-0.70864236
-0.3425681,-0.82897675,0.6021751,-0.62728643,-0.61688745,-0.73811644,-0.60714495,-0.34762916,-0.57615376
-0.47541508,-0.86758256,0.7133727,-0.68270165,-0.67945355,-0.7636779,-0.6583666,-0.4771786,-0.63693714
-0.4208822,-0.9200341,-0.6598701,-0.8167431,-0.81069267,-0.83679,-0.8155576,-0.4285149,-0.80100393
-0.23890543,-0.6976818,0.55829644,-0.49747992,-0.49173072,-0.5782519,-0.47720346,-0.23973522,-0.4420586
-0.4005141,-0.84931463,0.50010735,-0.66197973,-0.6571269,-0.74216807,-0.6419384,-0.40147492,-0.6183115
-0.31287774,-0.8559962,0.6781997,-0.6352894,-0.62946594,-0.68691635,-0.6151255,-0.31442344,-0.58119667
0.8509317,-0.8042575,-0.84401363,-0.35599202,-0.35268268,-0.32180476,-0.39973727,0.849295,-0.28966126
-0.76890916,-0.91413087,0.38654208,-0.8014,-0.7970254,-0.8239114,-0.7824278,-0.7689042,-0.7732154
-0.8123913,-0.8349792,-0.14259626,-0.7869825,-0.7850771,-0.76808625,-0.7734052,-0.81256634,-0.7724218
-0.8525216,-0.841111,0.36253,-0.76459634,-0.76279,-0.7974444,-0.7437555,-0.8512957,-0.7413388
-0.7766771,-0.87727076,0.08384435,-0.7938929,-0.7902637,-0.8354941,-0.7775848,-0.7786489,-0.77392375
-0.9440135,-0.82957065,0.6649394,-0.7568607,-0.7518933,-0.74648577,-0.733082,-0.9445066,-0.7275754
0.6994962,-0.0819742,-0.11969732,-0.008435176,0.021213626,0.04951595,-0.024000237,0.68388534,0.021901516
-0.5080048,-0.8801573,0.060831398,-0.73338896,-0.735096,-0.75353366,-0.7177679,-0.50297403,-0.7035573
-0.16377221,-0.82999563,0.6333235,-0.59062517,-0.5800295,-0.7191761,-0.5692975,-0.16801344,-0.5341453
-0.6203948,-0.94698566,0.08295449,-0.81678504,-0.81528693,-0.813695,-0.800331,-0.62009484,-0.78961945
-0.33523694,-0.9050986,-0.7714369,-0.7878579,-0.7857234,-0.7947239,-0.78669447,-0.33894557,-0.7689217
-0.72468174,-0.88231516,0.37489837,-0.7528989,-0.75815815,-0.7685142,-0.7323304,-0.7207382,-0.7287177
-0.4274779,-0.8154856,0.8128931,-0.62560314,-0.6156626,-0.7182818,-0.59936357,-0.4336014,-0.5744526
-0.79436314,-0.79647183,0.44680226,-0.6997065,-0.69612354,-0.7255166,-0.6769279,-0.7950221,-0.6711247
-0.6079035,-0.8299435,0.43443826,-0.6766668,-0.67410445,-0.6842342,-0.6575718,-0.60317624,-0.63888574
-0.3468609,-0.84136856,0.4014912,-0.6594338,-0.6515682,-0.77742827,-0.64387405,-0.35246152,-0.61596614
-0.3876375,-0.78796357,0.43249783,-0.61830723,-0.610202,-0.7307327,-0.5961284,-0.39261812,-0.5764127
-0.08412549,-0.8824763,-0.7904314,-0.7007314,-0.69545954,-0.7139302,-0.71011895,-0.08044955,-0.673114
-0.66802716,-0.9237414,0.22980183,-0.79203635,-0.79473066,-0.7856412,-0.7765515,-0.6652982,-0.76769644
