226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.63198054,0.27582556,0.2224597,0.2884406,0.28135687,0.15800707,0.27027678,0.27948293,0.40390638
-0.12624365,-0.66143715,0.19181831,0.062552735,0.06323542,0.080208376,0.06874148,0.05699282,0.06852643
0.3276234,-0.17818725,-0.04490928,-0.02060101,-0.02210245,0.00870887,-0.04848314,-0.039233264,-0.7720455
0.057035543,-0.5119165,-0.25464174,-0.17276643,-0.1614882,-0.19779982,-0.13239676,-0.14298388,0.22215486
-0.29423362,-0.7564939,0.055020247,0.0006626806,-0.00083337474,0.030776815,0.0003018387,-0.0059498567,0.42595404
-0.0888646,-0.6328042,-0.039325148,-0.031023342,-0.023526333,-0.08970861,-0.011594423,-0.015578483,0.6912284
0.4368918,-0.09133991,-0.09012873,-0.08844879,-0.09461452,-0.05973801,-0.12693062,-0.106448844,-0.8946664
-0.39931217,-0.8481063,-0.49175814,-0.59883523,-0.60074407,-0.6241058,-0.61362576,-0.594236,-0.79613864
0.2505679,-0.2919646,-0.012185995,0.0024301575,0.0029945532,0.032721836,0.0030045053,0.008514767,0.022592835
0.47599593,-0.0090148095,0.04155306,0.17645393,0.17461751,0.092216715,0.19431682,0.19540034,0.77935255
-0.24262594,-0.7460047,-0.1677163,-0.24749295,-0.24517845,-0.25741473,-0.23554629,-0.24403962,-0.43216413
-0.3068507,-0.78867084,-0.41846725,-0.4489173,-0.44570318,-0.47709033,-0.45017302,-0.44111496,-0.5434926
0.15899034,-0.4038122,-0.11733218,-0.13410549,-0.12804171,-0.11886292,-0.13307558,-0.12655859,-0.4002098
0.4556162,-0.049127933,-0.023352321,-0.045304023,-0.042998515,-0.021422816,-0.08053848,-0.06064165,-0.9311068
-0.112134136,-0.6639716,-0.1471105,-0.24299313,-0.2513097,-0.2653505,-0.2653193,-0.24120496,-0.5269567
0.58070207,0.16899638,-0.008131634,0.0524903,0.036008477,0.11216395,0.013065244,0.046322197,-0.53224623
0.21939538,-0.32287812,0.15865883,0.13180688,0.12870876,0.18561989,0.13617498,0.1326472,0.2635318
-0.2405134,-0.7114492,0.109893985,0.06550279,0.053002726,0.16507939,0.050914027,0.05005832,0.3093324
0.3863897,-0.16654077,-0.12955134,-0.13592502,-0.14218165,-0.12037196,-0.17588283,-0.1490493,-0.8305839
0.06996914,-0.5115868,0.26735842,0.17446716,0.18096739,0.22377165,0.18095942,0.1659746,0.00266503
0.45566308,-0.029015858,0.09668111,0.20503744,0.19579004,0.2421684,0.19984838,0.20682709,0.32156965
0.0060183723,-0.53893423,0.102713756,0.055096187,0.0592673,0.07155296,0.05870261,0.0537273,0.28405938
0.28442553,-0.26651922,0.11459984,0.14579593,0.14880168,0.0874437,0.16045363,0.15331654,0.48843548
0.12861924,-0.4068779,0.29731533,0.21031126,0.2165823,0.2787955,0.21755213,0.20094389,-0.3000312
0.5474227,0.11812178,0.03419998,0.18896717,0.19358861,0.14675751,0.20913136,0.21614236,0.82667553
0.7147541,0.425589,0.16634737,0.3039717,0.29258633,0.16172841,0.31459332,0.31677628,0.6257634
0.38615298,-0.14015198,-0.08116686,-0.07990437,-0.087344564,-0.0838943,-0.10465833,-0.08762923,-0.7536315
0.10485304,-0.4664328,-0.04880947,-0.0329822,-0.043794658,0.010796204,-0.05591202,-0.046249524,-0.15819663
0.44190353,-0.051918186,0.09086728,0.14215687,0.14458522,0.07607869,0.13789523,0.13746649,0.25288492
0.34281254,-0.20016403,-0.079485826,0.0139023485,0.017150369,-0.05289523,0.021856314,0.026800118,0.42763165
-0.39402384,-0.83009493,-0.04129227,-0.29005262,-0.29069483,-0.30121428,-0.29155383,-0.29874367,-0.57406485
0.1925548,-0.37979427,0.17425433,0.16281317,0.14944889,0.10743319,0.14431442,0.15065555,0.4703183
-0.7049062,-0.93344146,-0.24042682,-0.20921777,-0.21887313,-0.19956408,-0.20168364,-0.20591606,0.53740704
-0.2808328,-0.7297559,0.030719629,-0.014905617,-0.013442435,0.013529088,-0.0046509085,-0.011276645,0.73301864
-0.3556496,-0.79359496,0.07642049,-0.023752345,-0.027416999,-0.0151726045,-0.00990146,-0.02804014,0.23145115
-0.12419862,-0.6527348,-0.018298948,-0.10035944,-0.09815245,-0.0848011,-0.08335662,-0.09661459,-0.02143422
-0.15862584,-0.680361,0.097833395,-0.0863184,-0.08412264,-0.09822057,-0.094306745,-0.09784049,-0.46148562
0.28420204,-0.27605617,0.11758245,0.10890079,0.102798544,0.07080371,0.09886418,0.10341807,0.56069124
-0.47408345,-0.8412733,0.027198836,-0.041872695,-0.030750815,0.026902286,-0.03187259,-0.048657224,0.5938507
0.40662858,-0.116281286,0.0021374226,0.0898036,0.08827628,0.034192804,0.09244939,0.093960226,0.5220299
0.22864756,-0.34114608,0.016797412,-0.010586582,-0.0029374105,0.023238322,-0.016128207,-0.026203874,-0.32404324
0.75029635,0.50066906,0.19885966,0.2586725,0.28033325,0.2873736,0.2809158,0.2691684,-0.14965534
0.25146943,-0.3240568,-0.027657244,-0.113883466,-0.12622921,-0.114284635,-0.147607,-0.13099419,-0.7152547
0.20849231,-0.3618583,-0.17006986,-0.07462812,-0.06769378,-0.02398481,-0.06629664,-0.057722427,0.096082136
0.9190467,0.8642871,0.5118716,0.5597675,0.5493952,0.54808104,0.54831696,0.5601417,0.36200917
0.36759537,-0.17904605,-0.042164344,-0.036522347,-0.04671522,0.0084583545,-0.07486895,-0.057929803,-0.8284636
0.5661002,0.13686804,0.096496,0.18384817,0.1882912,0.116912395,0.20495401,0.1937523,0.25598925
-0.16404094,-0.657138,-0.01818088,0.02078715,0.009847429,0.031116437,0.0324089,0.034239467,0.84458506
0.040033836,-0.5190988,-0.010671281,0.034246728,0.025889743,0.08266103,0.032804634,0.041879155,0.81350106
0.34363815,-0.19079438,-0.09025137,-0.055465847,-0.059219863,-0.020788146,-0.08264459,-0.06971647,-0.819823
0.045911603,-0.4832702,-0.04996549,-0.08396996,-0.08530316,-0.065411866,-0.10154937,-0.09788851,-0.20619696
0.54713833,0.11432037,0.21573825,0.19930534,0.18785846,0.29310998,0.1572807,0.17032093,-0.29977262
0.38303635,-0.15863392,-0.13825417,-0.12125078,-0.12706849,-0.11730001,-0.15638351,-0.13621068,-0.8947232
0.13250089,-0.41757706,0.01841172,0.030072233,0.02586676,-0.018935889,0.038066022,0.033744495,0.27009395
0.43018326,-0.06825762,-0.09210621,-0.033142768,-0.04375699,-0.023089489,-0.055685893,-0.03972279,-0.56409204
0.35116214,-0.20082647,0.25902414,0.24922538,0.24920975,0.21468984,0.25363863,0.2413609,0.4320714
0.24431284,-0.32841063,-0.15776946,-0.106970415,-0.11957437,-0.09004433,-0.13165358,-0.10261621,-0.42998138
-0.22742377,-0.73702186,-0.007233356,-0.14301878,-0.14406668,-0.14676021,-0.15318322,-0.1544429,-0.4784109
-0.12109852,-0.6271893,0.018828375,0.002721749,-0.008069081,-0.03201155,-0.01003048,-0.0010149974,0.6822345
0.43549812,-0.03765462,0.06245985,0.08031797,0.07607335,0.1337198,0.0633624,0.07833318,-0.13762693
-0.63856685,-0.91035247,-0.14796166,-0.16557966,-0.17441985,-0.15850721,-0.15601666,-0.16198324,0.57765794
-0.0065031177,-0.5621544,0.13109334,0.028276607,0.013766151,0.05772456,0.016645094,0.024002101,0.0034193497
0.36015716,-0.18355215,0.34762383,0.3553906,0.35224527,0.37859496,0.34486958,0.34335718,0.34169713
0.28692776,-0.2848929,-0.09532913,-0.084912956,-0.10709909,-0.051072173,-0.14477922,-0.1116835,-0.84325457
0.10935006,-0.4441465,0.24886036,0.15678574,0.15884909,0.24164177,0.15659289,0.14309403,-0.20689334
0.35870716,-0.17238359,-0.07860177,-0.077971786,-0.08328546,-0.030234952,-0.096903525,-0.07790873,-0.6493721
0.021168154,-0.5321967,-0.25493464,-0.1375189,-0.13241442,-0.09910392,-0.122700736,-0.122783706,0.30921215
-0.094262876,-0.6110892,-0.059696775,-0.058845628,-0.066305906,-0.11927419,-0.05653039,-0.052013848,0.5616491
0.2902041,-0.27003,0.2547939,0.19165896,0.19229354,0.24330252,0.19679907,0.17811689,-0.2197321
