226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.22139038,-0.3339125,0.13823141,0.1376348,0.13498348,0.16455598,0.13747045,0.13492939,0.3449114
-0.29190388,-0.73839545,-0.033761583,-0.04069908,-0.0508384,0.011067796,-0.03352186,-0.049981337,0.34786487
0.40368035,-0.13845356,-0.12181239,-0.10414203,-0.12421379,-0.093977764,-0.1553158,-0.12623747,-0.82339835
0.019602709,-0.560931,0.18951619,0.13299584,0.13447282,0.1661862,0.13954276,0.12620433,0.15311818
0.35033703,-0.17760758,-0.00026060757,0.09913945,0.09703137,0.14163977,0.10897943,0.11244498,0.18803576
-0.012693573,-0.55758256,0.1416093,0.06550683,0.07635799,0.08580719,0.0693967,0.059048064,0.15809909
0.33167142,-0.21167284,0.10550072,0.14409003,0.15016535,0.05885739,0.15787838,0.1486148,0.4475649
0.07179732,-0.47047544,0.2586587,0.1782462,0.17834471,0.2433885,0.18216862,0.16823061,-0.22243197
0.60297465,0.17507899,0.020878393,0.18965277,0.19354525,0.08328667,0.2037566,0.21724315,0.78281856
0.78237903,0.555274,0.18458405,0.3326493,0.3173614,0.21554506,0.33590946,0.34050828,0.33789825
0.401941,-0.115335375,-0.11003404,-0.09581482,-0.10877383,-0.110334426,-0.12128181,-0.104325995,-0.7694791
0.0018355974,-0.5561234,-0.098273136,-0.07966272,-0.08061722,-0.028354857,-0.08525167,-0.07936686,-0.007942121
0.4905952,0.013552298,0.2052301,0.20369671,0.2103643,0.16063045,0.20021217,0.1934407,0.20622618
0.4581861,-0.03694955,-0.046796463,0.0726002,0.077715576,-0.010363938,0.083555534,0.086810865,0.49347997
-0.43225095,-0.84155536,-0.0680255,-0.33524764,-0.33299047,-0.3545647,-0.33643138,-0.35368806,-0.6227845
0.24053699,-0.33304217,0.17902133,0.16467462,0.15687406,0.109195314,0.1549896,0.15570313,0.50151086
-0.6972686,-0.9311603,-0.2489694,-0.21724726,-0.2262261,-0.25128987,-0.20199007,-0.21729247,0.66523665
-0.33064145,-0.7606689,0.018633442,-0.024417603,-0.017870236,-0.023908922,-0.0051867114,-0.0212747,0.79560655
-0.2908533,-0.75298214,0.03851202,-0.051621012,-0.05625655,-0.10457068,-0.025461446,-0.043984924,0.15117607
-0.12775987,-0.65958273,-0.02192568,-0.12873869,-0.11772537,-0.108114764,-0.10840195,-0.12524582,-0.17787561
-0.09459853,-0.6297969,0.073147774,-0.12611096,-0.12444399,-0.15734114,-0.13509855,-0.14075366,-0.5751215
0.2902378,-0.2794562,0.102240525,0.116167024,0.11552526,0.043978438,0.11888018,0.11676935,0.65461314
-0.4120741,-0.81139815,-0.008654722,-0.04582978,-0.03955756,-0.03844738,-0.022003468,-0.061368484,0.5302794
0.50934637,0.03749531,0.05475941,0.1362663,0.13948974,0.05430843,0.14417455,0.13974762,0.5871912
0.2268242,-0.34439364,0.04704481,0.0060261893,0.010245741,0.047445465,0.0058747423,-0.012399844,-0.24302968
0.7323487,0.48072463,0.113477156,0.21990342,0.20574102,0.23228875,0.20526364,0.21336405,-0.5223794
0.2625597,-0.31101248,-0.12085995,-0.19337055,-0.2209516,-0.21196857,-0.23831046,-0.20800534,-0.7985693
0.27483997,-0.29718947,-0.1098149,-0.020675668,-0.01776008,-0.00156509,-0.004178391,-0.0034133967,0.34889463
0.933578,0.89053655,0.48272443,0.543319,0.52899444,0.5324393,0.53379416,0.54760337,0.06530753
0.42371666,-0.11899227,-0.07659016,-0.040019806,-0.07572545,-0.019301543,-0.08903297,-0.06454717,-0.8977188
0.5800227,0.1546486,0.0647285,0.16617349,0.16954143,0.10736067,0.18452287,0.17747872,0.15838897
-0.13696629,-0.657457,-0.018236494,0.013586424,0.0063905306,0.015572175,0.026114142,0.015881544,0.86399066
0.017515074,-0.55769604,-0.033034354,0.025683306,0.018475264,0.015320436,0.03255453,0.032239676,0.84791934
0.418156,-0.096099064,-0.1111033,-0.059763275,-0.09252057,-0.04637414,-0.113479674,-0.081845336,-0.911979
0.11730586,-0.42232856,-0.1401925,-0.14909992,-0.1605438,-0.14047131,-0.1778424,-0.16801444,-0.5257646
0.38995996,-0.11704148,0.08617171,0.08251945,0.07301565,0.17091358,0.04136,0.060083278,-0.19208188
0.39270207,-0.12834409,-0.1278219,-0.103501566,-0.12834698,-0.09709335,-0.14547306,-0.12483639,-0.89363265
0.10897544,-0.44329357,0.028074184,0.019737924,0.022553012,-0.043696806,0.03228403,0.022734018,0.298301
0.28592384,-0.24400856,-0.14808023,-0.08379734,-0.09417923,-0.08779145,-0.09502239,-0.08416235,-0.35240096
0.4144284,-0.119190685,0.20434114,0.22123666,0.21953005,0.15797588,0.2239549,0.21141332,0.35690138
0.25351992,-0.32041636,-0.12776518,-0.0677839,-0.08936748,-0.05908984,-0.08810465,-0.07031041,-0.2538615
-0.12875128,-0.66846836,0.10353446,-0.06157399,-0.05627703,-0.045019,-0.070273176,-0.07351249,-0.46268868
-0.04459833,-0.5755356,0.0067603146,0.0022632459,0.0008048651,-0.049508736,0.0022485547,0.0018496409,0.7048839
0.40610662,-0.07255553,0.05438825,0.03472195,0.030731678,0.102897294,0.023648337,0.038718067,-0.2934718
-0.62185407,-0.9069285,-0.15715358,-0.19124956,-0.19127204,-0.20865096,-0.16929683,-0.19230127,0.5734937
-0.013220702,-0.56904465,0.1810463,0.06531599,0.06243601,0.065772414,0.05995097,0.056942534,0.0627829
0.39343747,-0.13781801,0.3798284,0.38129064,0.38169935,0.39332902,0.38088313,0.37323624,0.43972027
0.36415872,-0.20239618,-0.15994537,-0.13727733,-0.18384348,-0.14105724,-0.21901232,-0.17663737,-0.93656874
0.16280301,-0.3965508,0.25966305,0.17838903,0.17925718,0.27466464,0.17215534,0.1602225,-0.07027132
0.41421974,-0.089198016,-0.06264022,-0.034782544,-0.05253043,-0.011776163,-0.06488177,-0.04077038,-0.72116464
0.109298974,-0.45729226,-0.21466215,-0.07896753,-0.081669584,-0.07513508,-0.06614717,-0.0706474,0.48044556
-0.028377632,-0.5642514,0.020443555,0.016251566,0.01831909,-0.045687422,0.030281302,0.023176178,0.6714289
0.3122405,-0.263926,0.1645776,0.15080446,0.14082105,0.16686033,0.15002953,0.1314124,-0.26027316
