226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.5636221,-0.9308695,-0.16386116,-0.7980754,-0.80836123,-0.8107141,-0.79544675,-0.56158555,-0.7769
-0.7552825,-0.8266306,-0.3783005,-0.78841007,-0.7811597,-0.7776718,-0.76530087,-0.7627543,-0.75259006
-0.24667537,-0.8288548,0.6255264,-0.6049892,-0.60817325,-0.7269558,-0.58540046,-0.24998541,-0.5542582
-0.7308856,-0.7533711,-0.27251825,-0.7083825,-0.70562506,-0.6995826,-0.69352984,-0.7308898,-0.67397356
-0.92963237,-0.9854963,-0.71432173,-0.96324855,-0.96019495,-0.9620193,-0.9578293,-0.9286084,-0.96025234
-0.47247747,-0.8573651,0.21426655,-0.6932925,-0.70357376,-0.7711606,-0.68431866,-0.47169554,-0.6613086
-0.5188645,-0.9406133,-0.724993,-0.82853246,-0.82802486,-0.82473636,-0.8300537,-0.5032722,-0.82275295
-0.44575217,-0.9300838,-0.8556697,-0.8231232,-0.8262064,-0.82219064,-0.8299719,-0.43596852,-0.81411123
-0.6709187,-0.87433994,0.15928318,-0.7664539,-0.76964414,-0.7994804,-0.74475676,-0.68019783,-0.7243659
0.1511867,-0.7642979,0.08379927,-0.56413084,-0.52052236,-0.5592257,-0.51200426,0.12853327,-0.47600603
-0.49309516,-0.9197726,-0.5479176,-0.7944679,-0.7962724,-0.79409474,-0.7963318,-0.4857801,-0.78313106
-0.70858383,-0.9579487,-0.04704082,-0.85107124,-0.8519721,-0.8464118,-0.83508825,-0.7118913,-0.8259534
-0.7851739,-0.8645755,-0.21647757,-0.8109551,-0.80780923,-0.8051367,-0.7956525,-0.7886954,-0.7810815
-0.5783253,-0.8746597,0.32708678,-0.7278781,-0.7309959,-0.7957307,-0.70961136,-0.5795041,-0.69387835
-0.49335596,-0.88572574,0.44379717,-0.7153578,-0.7049005,-0.75288594,-0.68707544,-0.4956412,-0.6721208
-0.6314486,-0.8506373,0.3029325,-0.74016726,-0.7224723,-0.7704299,-0.7038305,-0.6420833,-0.68732953
-0.4424158,-0.6703789,0.6540516,-0.5202086,-0.5155589,-0.55517113,-0.49325016,-0.44242245,-0.47234705
-0.6604661,-0.7125404,-0.13384797,-0.66354537,-0.6593319,-0.66262347,-0.6462728,-0.6633958,-0.6281814
-0.7420246,-0.9598614,0.043864213,-0.85500276,-0.8557787,-0.84672767,-0.84003496,-0.7442637,-0.83105624
-0.713884,-0.94490284,-0.58899295,-0.8694324,-0.8762305,-0.8688265,-0.8710471,-0.7054781,-0.86526674
0.11814011,-0.80032337,0.1092713,-0.6016339,-0.559086,-0.58218765,-0.54380476,0.09050112,-0.5097307
-0.8167052,-0.7816918,0.45206386,-0.7043069,-0.69961804,-0.7117938,-0.67413986,-0.8201758,-0.66367924
-0.8136931,-0.8749783,0.45391458,-0.78519297,-0.7598883,-0.77361405,-0.73881066,-0.8220298,-0.73214275
-0.83523184,-0.9597696,-0.5333052,-0.9098218,-0.9073578,-0.90412676,-0.90286267,-0.8341148,-0.9022782
-0.6380763,-0.9374603,0.03188165,-0.8067217,-0.8099392,-0.81084985,-0.79298455,-0.63949835,-0.7777033
-0.3162794,-0.84526944,0.6729357,-0.63490033,-0.6299645,-0.72039115,-0.6096902,-0.32157618,-0.5766376
-0.47799557,-0.80406576,0.5733919,-0.6393968,-0.63607275,-0.7266023,-0.60978746,-0.48596185,-0.58864546
-0.25257316,-0.8631552,0.23813726,-0.66187936,-0.6666719,-0.6842476,-0.6486409,-0.25497267,-0.6136104
-0.19422916,-0.58958066,0.28781867,-0.438839,-0.42896733,-0.40900964,-0.4088451,-0.20287734,-0.37946156
-0.35370106,-0.85320413,-0.6305027,-0.72916377,-0.72974926,-0.73467684,-0.73341626,-0.34439978,-0.70831025
-0.44451594,-0.5595987,0.5000484,-0.43998656,-0.44677037,-0.43194944,-0.41902107,-0.44791144,-0.39555627
-0.76871353,-0.9183197,-0.3651659,-0.85481095,-0.85169965,-0.83920836,-0.8399804,-0.77598214,-0.83029366
0.008040076,-0.8136743,0.6164286,-0.5449054,-0.54171264,-0.7075318,-0.5173331,-0.004051989,-0.48039827
-0.2587586,-0.8438964,0.16240954,-0.68620586,-0.6688597,-0.6840266,-0.6521449,-0.2782356,-0.6166258
-0.539315,-0.63711095,0.18539332,-0.5545981,-0.5486511,-0.5471505,-0.5293985,-0.5436659,-0.5167912
-0.41421053,-0.88597643,-0.9047925,-0.7938136,-0.7995933,-0.7971763,-0.79763216,-0.39658323,-0.78637254
-0.6518484,-0.9475221,-0.31573915,-0.83765084,-0.8417789,-0.8349108,-0.83170307,-0.647213,-0.8192406
-0.6713823,-0.73617345,-0.29974633,-0.695041,-0.68704295,-0.6874409,-0.6851057,-0.6681363,-0.6647022
-0.5927422,-0.9277576,0.11064905,-0.79255974,-0.78924364,-0.77767545,-0.7707096,-0.5977446,-0.7583979
