226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.42223287,-0.90478826,-0.40870014,-0.7618528,-0.7664294,-0.7796743,-0.7594205,-0.41962346,-0.74393296
-0.651999,-0.9427891,0.021147847,-0.81997335,-0.8175304,-0.79618186,-0.80137813,-0.656059,-0.78653437
-0.784349,-0.8486499,-0.20468588,-0.7941264,-0.7874475,-0.7877716,-0.77765906,-0.7872847,-0.7658227
-0.6162099,-0.90329415,0.17373145,-0.770684,-0.77462286,-0.8106031,-0.75247943,-0.6202146,-0.73538023
-0.5446727,-0.89694244,0.35685557,-0.7295043,-0.72330403,-0.75100374,-0.70705,-0.53884816,-0.69905746
-0.6630141,-0.86456037,0.25212905,-0.7520657,-0.7342285,-0.768037,-0.7187147,-0.6684044,-0.7090243
-0.42837533,-0.7688167,0.7636856,-0.5753876,-0.5749518,-0.65715754,-0.54987895,-0.42326537,-0.5320148
-0.6235325,-0.7055155,-0.1828067,-0.65367365,-0.6505257,-0.64872146,-0.6320616,-0.63364995,-0.6147598
-0.7423049,-0.95284194,-0.011130877,-0.84830195,-0.84919137,-0.83530754,-0.834126,-0.7437571,-0.8242549
-0.8011571,-0.95802414,-0.5560602,-0.89995235,-0.9056042,-0.90294987,-0.90038335,-0.8031386,-0.88923556
0.60609645,-0.4982237,0.02357902,-0.2751703,-0.1794805,-0.20467949,-0.21913122,0.59545386,-0.1552848
-0.83389467,-0.82745254,0.64078665,-0.7249595,-0.71945983,-0.73847973,-0.688712,-0.83710104,-0.68333244
-0.88150954,-0.8880559,0.46105766,-0.8080843,-0.78157073,-0.7866192,-0.769423,-0.88405156,-0.7677404
-0.8665129,-0.9658347,-0.5749821,-0.92092335,-0.92052585,-0.9172916,-0.9156957,-0.8670904,-0.91243345
-0.5661608,-0.91839015,-0.019749388,-0.7720182,-0.7757249,-0.7777726,-0.7583369,-0.5643395,-0.74355435
-0.3073253,-0.84265953,0.6615346,-0.6205647,-0.6232794,-0.72021794,-0.599075,-0.30568296,-0.5708128
-0.5124589,-0.81322014,0.5798079,-0.650529,-0.6490889,-0.7337031,-0.61683905,-0.5213402,-0.59856737
-0.24669807,-0.8563535,0.16145995,-0.6450644,-0.6508188,-0.6557922,-0.6344458,-0.24411178,-0.6007581
-0.085736096,-0.571046,0.30425373,-0.4172083,-0.38801095,-0.37519026,-0.37247902,-0.10275165,-0.34594086
-0.3767089,-0.85680413,-0.6542134,-0.73516655,-0.73876244,-0.7400421,-0.7385568,-0.37103495,-0.7171849
-0.3502646,-0.53962374,0.49516916,-0.4266339,-0.41372883,-0.40207547,-0.38270307,-0.36460933,-0.36267224
-0.8129376,-0.9210876,-0.4501406,-0.8682127,-0.86572695,-0.8554514,-0.85613966,-0.81830883,-0.84640527
-0.040077653,-0.8300549,0.5837716,-0.56949204,-0.56875646,-0.71945566,-0.5415716,-0.04443047,-0.51025194
-0.26018646,-0.8579943,0.010719226,-0.7188716,-0.6846216,-0.6880392,-0.68270445,-0.2867094,-0.64125276
-0.5160168,-0.656543,0.20251699,-0.5648083,-0.55648446,-0.571601,-0.5365688,-0.5203327,-0.52506286
-0.27580163,-0.86558926,-0.8665711,-0.73896587,-0.7509427,-0.7269161,-0.7414495,-0.29185355,-0.70262253
-0.5370879,-0.91584533,-0.18659227,-0.7767373,-0.7800298,-0.7529791,-0.7686289,-0.5370532,-0.7456999
-0.620129,-0.72874975,-0.27527753,-0.6799047,-0.67017734,-0.6758529,-0.6633128,-0.62411535,-0.645574
0.036759134,-0.7699746,0.019636083,-0.5384564,-0.5182371,-0.476798,-0.5124423,0.037504084,-0.48700985
