226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.8923194,-0.8278945,0.7122892,-0.7230222,-0.7135912,-0.73261166,-0.6934922,-0.89420396,-0.6876136
-0.38267803,-0.90634114,-0.7970156,-0.7930443,-0.79717386,-0.7892225,-0.7975894,-0.3813414,-0.768766
-0.7332738,-0.8292038,-0.18251961,-0.7592861,-0.7644211,-0.7548278,-0.75481987,-0.7387457,-0.7350198
-0.6071322,-0.9223136,0.22794034,-0.77815455,-0.7725658,-0.79027206,-0.75956845,-0.59552467,-0.75357306
-0.7867855,-0.8308411,-0.2906065,-0.7699826,-0.78152895,-0.77619034,-0.772015,-0.7923335,-0.7462324
-0.07232893,-0.61484325,0.017183524,-0.46475977,-0.4462172,-0.4643808,-0.44419274,-0.08132283,-0.4034667
0.11678526,-0.84819067,-0.6362543,-0.6680125,-0.6804571,-0.7068672,-0.6819912,0.118963696,-0.626083
-0.2830353,-0.9162167,-0.8554592,-0.7920568,-0.7915341,-0.7772048,-0.79908526,-0.2810092,-0.7666569
-0.4332088,-0.8629149,0.6469761,-0.6668894,-0.6543757,-0.7522551,-0.634387,-0.43038958,-0.6289278
-0.6991132,-0.8523713,-0.18814437,-0.7645244,-0.76630926,-0.764294,-0.7553663,-0.7013017,-0.74111784
-0.94038403,-0.89124465,0.7827865,-0.8027085,-0.7888615,-0.81571007,-0.76886606,-0.9405424,-0.77484953
-0.82751197,-0.87950194,0.51987314,-0.76938605,-0.76158947,-0.7896073,-0.74623847,-0.8325692,-0.73396003
-0.77731544,-0.93631107,0.44718206,-0.826103,-0.8200036,-0.833976,-0.805279,-0.77813184,-0.7970425
-0.48380268,-0.5730355,0.63284576,-0.45917577,-0.46002254,-0.49219704,-0.43118402,-0.48729306,-0.41359615
-0.8042693,-0.90683526,0.23332623,-0.81562483,-0.8086819,-0.81301767,-0.79701245,-0.8092252,-0.7889168
0.15426145,-0.89795035,-0.87202895,-0.6828438,-0.68458664,-0.6790563,-0.7006289,0.15536508,-0.63833416
-0.55334616,-0.86793506,0.13188258,-0.74263835,-0.7352514,-0.78964573,-0.7219052,-0.559609,-0.7091434
-0.68499804,-0.7104249,-0.13370882,-0.6480068,-0.65303,-0.65061665,-0.6406628,-0.6888638,-0.62071055
-0.4236153,-0.7113074,0.68635064,-0.54791224,-0.53950304,-0.606315,-0.5166666,-0.4324805,-0.49776596
-0.56435347,-0.55881786,-0.007117654,-0.53928864,-0.53359336,-0.5315437,-0.5161371,-0.57639253,-0.4919792
-0.36355746,-0.923303,-0.7879125,-0.81808287,-0.8171191,-0.8084143,-0.81951946,-0.3712934,-0.78839755
-0.5790366,-0.9330891,0.38245606,-0.7866411,-0.7768042,-0.7889073,-0.76234573,-0.5741378,-0.75487876
-0.7616509,-0.93909323,0.31603158,-0.82962084,-0.8182307,-0.8034435,-0.80619246,-0.76585716,-0.8009624
-0.12650843,-0.8229855,0.5486468,-0.6043731,-0.5986576,-0.77063763,-0.5821197,-0.131086,-0.5517044
-0.33052534,-0.9335586,-0.8525794,-0.8270314,-0.8244395,-0.81480986,-0.829154,-0.33245108,-0.8057854
-0.48667955,-0.5886367,0.40079874,-0.4964325,-0.49474755,-0.4913793,-0.47207198,-0.49367198,-0.45043162
-0.4719073,-0.8519949,0.4564334,-0.6896824,-0.6848322,-0.7747569,-0.6681182,-0.47580832,-0.64588696
0.89987147,0.2850638,-0.03872269,0.40688026,0.3913275,0.41585946,0.36435694,0.90285754,0.4256134
-0.22320439,-0.9133208,-0.82966477,-0.7796781,-0.7813506,-0.77562577,-0.7873587,-0.22280928,-0.7526566
-0.4406626,-0.9213073,-0.41099653,-0.7860786,-0.7889061,-0.7813461,-0.78360826,-0.43468028,-0.7609507
-0.49835578,-0.90455717,-0.032170124,-0.76076806,-0.7554996,-0.7739289,-0.74390644,-0.49403945,-0.7312337
-0.967784,-0.886728,0.71996355,-0.8146026,-0.8124805,-0.79843366,-0.7941825,-0.9673038,-0.7945108
-0.5909772,-0.7097246,-0.17648941,-0.6364066,-0.63512623,-0.62732387,-0.62613964,-0.5908113,-0.6082785
-0.71163285,-0.9394608,0.220057,-0.830834,-0.8193225,-0.82302815,-0.80605906,-0.7170334,-0.80136883
-0.799448,-0.7578561,-0.38754144,-0.7283479,-0.7381154,-0.733726,-0.7288376,-0.80511785,-0.70602477
-0.57140434,-0.87233996,0.7160443,-0.69244313,-0.6871377,-0.7418655,-0.6663436,-0.5721637,-0.655818
-0.30562758,-0.91370136,-0.8540695,-0.8039031,-0.80507684,-0.7983106,-0.80564356,-0.30582732,-0.7741961
-0.87110513,-0.8754562,0.6400882,-0.7669665,-0.75438905,-0.7704283,-0.7391089,-0.8700459,-0.74144745
-0.56253994,-0.69380826,0.081222996,-0.6069648,-0.603768,-0.62460923,-0.5939065,-0.5750247,-0.5650668
-0.8150134,-0.7589265,-0.4452281,-0.72792923,-0.75056386,-0.7503211,-0.7413935,-0.81636477,-0.71919954
-0.86401343,-0.9439733,-0.45457777,-0.8936227,-0.88952786,-0.881913,-0.88246864,-0.8679605,-0.8789419
-0.46979728,-0.5769664,0.073243305,-0.5214831,-0.52689296,-0.5078948,-0.5087576,-0.48188108,-0.4696887
-0.83800685,-0.82060635,-0.36241353,-0.7686563,-0.78475195,-0.7824117,-0.77984023,-0.835769,-0.76437056
-0.39104047,-0.84202456,-0.12971558,-0.6875624,-0.6808522,-0.708707,-0.67264307,-0.3907944,-0.6527731
-0.7162185,-0.6677368,-0.26935497,-0.62890565,-0.6395892,-0.6449405,-0.63245237,-0.71706635,-0.612679
-0.5027792,-0.85281676,-0.6309533,-0.7628211,-0.76114726,-0.761593,-0.7583679,-0.513316,-0.73017585
-0.68849564,-0.720639,-0.08374368,-0.66883326,-0.66499084,-0.6976603,-0.65620154,-0.6989494,-0.6319447
-0.3992597,-0.8504045,0.6668999,-0.6344708,-0.62887394,-0.68727314,-0.60883605,-0.39941064,-0.5919385
-0.4884974,-0.6380687,-0.25265574,-0.59235704,-0.59258187,-0.5789604,-0.58237624,-0.5000016,-0.55175984
