226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.2819904,-0.90637857,-0.8394676,-0.7900688,-0.79548657,-0.7870953,-0.7962904,-0.28873017,-0.7613186
-0.305536,-0.7332965,0.5853891,-0.5365992,-0.5360846,-0.68173826,-0.51564324,-0.30585274,-0.49103937
-0.89509535,-0.82579994,0.62404346,-0.72532654,-0.72469515,-0.73605907,-0.7001131,-0.8960442,-0.69372654
-0.3893755,-0.9092635,-0.8123723,-0.7936165,-0.80071867,-0.78972185,-0.8019557,-0.39156178,-0.77053356
-0.7446234,-0.8105135,-0.15523395,-0.73691905,-0.7446072,-0.73471797,-0.73262966,-0.74456024,-0.7168718
-0.5666417,-0.9126057,0.2781773,-0.75104576,-0.74803054,-0.77110183,-0.73355395,-0.5578126,-0.7248442
-0.7859511,-0.8163721,-0.10231886,-0.7379292,-0.7538961,-0.7546607,-0.740526,-0.78469753,-0.71959186
-0.023457242,-0.7149925,-0.094485216,-0.52956665,-0.5254307,-0.5361223,-0.5136969,-0.044115465,-0.46770635
0.12707914,-0.8658705,-0.5984099,-0.68800974,-0.706239,-0.7058233,-0.70323336,0.117484175,-0.6396704
-0.35468552,-0.9330929,-0.8587078,-0.81750023,-0.8184432,-0.8082518,-0.82626665,-0.3505758,-0.79692066
-0.35446537,-0.8475152,0.6035907,-0.631027,-0.6243022,-0.73909056,-0.6040057,-0.3530645,-0.5895165
-0.72786534,-0.84878725,-0.085031204,-0.75570035,-0.7542293,-0.75504863,-0.74276567,-0.727001,-0.7328242
-0.94110584,-0.88974065,0.772951,-0.79621017,-0.7896508,-0.8110164,-0.7658055,-0.9411628,-0.7683747
-0.8340963,-0.8721241,0.40546185,-0.75922966,-0.757264,-0.79277396,-0.7393404,-0.83533657,-0.732046
-0.77287674,-0.939228,0.31209943,-0.82902277,-0.82180685,-0.8420153,-0.8080815,-0.7747228,-0.8006213
-0.45684928,-0.5470891,0.6011478,-0.44108057,-0.44282708,-0.46639836,-0.41321823,-0.4629822,-0.39248535
-0.8214015,-0.90718305,0.25186512,-0.81206876,-0.8055261,-0.8119596,-0.7919292,-0.8242654,-0.7875755
-0.06370091,-0.9313093,-0.871665,-0.76446784,-0.7672894,-0.7406461,-0.77920556,-0.06438278,-0.7302275
-0.48857528,-0.8459835,0.35069764,-0.6863201,-0.6831353,-0.7407919,-0.66628003,-0.48939836,-0.64936304
-0.67692953,-0.692081,-0.14840668,-0.63285154,-0.64047074,-0.6443192,-0.62937087,-0.67761374,-0.61125046
-0.3882468,-0.6973933,0.6882355,-0.5259155,-0.5190557,-0.5873666,-0.49516156,-0.39335138,-0.47490212
-0.50471544,-0.5578912,-0.0901015,-0.5316395,-0.53462446,-0.5286925,-0.518372,-0.5184407,-0.485105
-0.35809535,-0.9139383,-0.7436732,-0.7995609,-0.8020642,-0.78827447,-0.80353576,-0.3690542,-0.76772124
-0.5574377,-0.92319214,0.29391795,-0.76450825,-0.75909704,-0.7745347,-0.74487114,-0.5561048,-0.7326207
-0.75515103,-0.9472224,0.25343016,-0.8386042,-0.8314611,-0.82274836,-0.82062685,-0.759465,-0.81407297
-0.05629445,-0.80548537,0.6174925,-0.5551542,-0.5499625,-0.7391372,-0.53370947,-0.062295616,-0.4948288
-0.44328603,-0.9473196,-0.8425295,-0.8557215,-0.8517467,-0.84485996,-0.8570318,-0.44091284,-0.8392701
-0.4314884,-0.56732094,0.43170103,-0.4698756,-0.46932933,-0.46476024,-0.44531965,-0.44030976,-0.41950232
-0.4536959,-0.8426831,0.3573006,-0.678254,-0.67716384,-0.76614136,-0.6613688,-0.4565906,-0.63690174
0.9344296,0.20269617,-0.104363605,0.41068354,0.3893856,0.42224362,0.36738804,0.9338783,0.45017052
-0.30566856,-0.9327558,-0.8347827,-0.8138686,-0.8173006,-0.81098235,-0.82270336,-0.30444154,-0.7910177
-0.42223412,-0.93358076,-0.44792846,-0.7975118,-0.80494124,-0.79343665,-0.79809415,-0.42516184,-0.7697982
-0.4947395,-0.9055921,-0.043922167,-0.75902593,-0.7578158,-0.7779066,-0.7456757,-0.49374747,-0.7303024
-0.94922334,-0.8757209,0.6111841,-0.7873876,-0.79877317,-0.76851064,-0.7737616,-0.94907606,-0.76631
-0.59325695,-0.7188786,-0.28267497,-0.6490466,-0.6534456,-0.65302384,-0.6434488,-0.5930918,-0.6255847
-0.7444153,-0.9475197,0.102859296,-0.8441962,-0.8342284,-0.84561884,-0.8227315,-0.7479141,-0.8197413
-0.781767,-0.70929635,-0.34515974,-0.6753159,-0.69429445,-0.69392705,-0.6842118,-0.7805513,-0.6635199
-0.60771936,-0.87064934,0.65549946,-0.69155526,-0.6838559,-0.74673504,-0.66403425,-0.6019411,-0.66036236
-0.3280609,-0.92896307,-0.88542527,-0.8251929,-0.83056617,-0.8200637,-0.83178395,-0.3343969,-0.7989664
-0.84788215,-0.89275676,0.56689763,-0.77394116,-0.7679683,-0.7880312,-0.7505908,-0.849353,-0.74519324
-0.63067734,-0.7003848,0.24178497,-0.6033342,-0.601103,-0.6130393,-0.5871833,-0.6354891,-0.5663171
-0.79448956,-0.72326696,-0.29731932,-0.6784802,-0.7082081,-0.7061461,-0.6978765,-0.78935766,-0.676263
-0.8710753,-0.9418427,-0.44120875,-0.88842463,-0.88296455,-0.87628245,-0.87527364,-0.8734844,-0.8746803
-0.37540847,-0.5692163,0.036451526,-0.5018237,-0.5139228,-0.50094825,-0.49603295,-0.38823444,-0.4514775
-0.8320421,-0.8104123,-0.383063,-0.7548981,-0.7778485,-0.7815499,-0.772735,-0.82487583,-0.7586056
-0.4854695,-0.8684067,-0.29653206,-0.7333131,-0.728408,-0.7574536,-0.7225466,-0.48418498,-0.70356387
-0.71305263,-0.6772065,-0.18046294,-0.61727005,-0.63494956,-0.6391808,-0.6242933,-0.7092999,-0.60361254
-0.5416455,-0.87422335,-0.677016,-0.78800744,-0.78883356,-0.79062635,-0.7875754,-0.5461501,-0.7621213
-0.7155958,-0.70897484,0.08123908,-0.6364479,-0.6401012,-0.6784542,-0.6263672,-0.71600187,-0.61031365
-0.41462228,-0.85246867,0.6055843,-0.6372602,-0.6323639,-0.70041776,-0.61271834,-0.41309324,-0.5988029
-0.47361004,-0.63281906,-0.2979415,-0.58661366,-0.59854174,-0.578246,-0.5878149,-0.48024878,-0.5496019
