226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.87689257,-0.8583552,-0.25798377,-0.77011406,-0.8728049,-0.7685558,-0.8218363,-0.93642014,-0.9036089
0.3442444,-0.6977652,0.057723608,-0.3906682,-0.12756225,-0.28209332,-0.16210416,0.40201816,-0.11978041
-0.7722479,-0.813698,0.0544436,-0.5352877,-0.7080283,-0.7554666,-0.75052875,-0.64368826,-0.70426315
-0.8572345,-0.9915747,-0.91112524,-0.92065775,-0.88125443,-0.92855555,-0.8934385,-0.83659697,-0.86860573
-0.51322275,-0.80021214,0.6622153,-0.777373,-0.59665877,-0.7148536,-0.6608953,-0.16217087,-0.5832802
-0.37421843,-0.8283638,0.57207155,-0.5438528,-0.61140144,-0.6312795,-0.72315735,-0.4154494,-0.61060154
-0.64564186,-0.9140582,-0.72400045,-0.8365019,-0.851255,-0.9238056,-0.7929258,-0.6952131,-0.8886281
-0.73011005,-0.7058458,-0.26005524,-0.6187265,-0.6605835,-0.54364574,-0.63782734,-0.74160314,-0.58239305
-0.8058152,-0.9098875,-0.7100782,-0.9012926,-0.8737332,-0.6327167,-0.78151476,-0.7531208,-0.7721539
-0.41478252,-0.8092064,0.2844438,-0.56123924,-0.6086193,-0.6397502,-0.68566287,-0.38678584,-0.72805774
-0.47784513,-0.9263539,0.12669717,-0.8205804,-0.7534448,-0.7802609,-0.8753698,-0.59794116,-0.7273371
0.15469241,-0.8412808,-0.2749828,-0.2577189,-0.6606889,-0.59597164,-0.5816288,-0.011450714,-0.58476245
-0.6539368,-0.47335786,0.03319478,-0.5832844,-0.24245217,-0.35359854,-0.3237588,-0.5074182,-0.43865278
-0.90403986,-0.71434593,0.03361508,-0.74753696,-0.67510843,-0.63286227,-0.54168415,-0.87397105,-0.68454367
-0.16447154,-0.78264356,0.25751758,-0.6300873,-0.6556703,-0.4994868,-0.5704362,-0.39164934,-0.5071738
-0.7518963,-0.82911545,-0.32028744,-0.83767915,-0.71255493,-0.86228275,-0.79100585,-0.72419643,-0.7676486
-0.6338327,-0.86927545,0.27789205,-0.68281895,-0.59362596,-0.62686235,-0.76382536,-0.7442668,-0.7087568
-0.9614044,-0.82886845,-0.12930945,-0.85217077,-0.90252894,-0.78600353,-0.8719107,-0.93899715,-0.936879
-0.18210235,-0.90650445,-0.030609695,-0.69963044,-0.7934793,-0.6753589,-0.67395145,-0.2978422,-0.6275508
-0.65119296,-0.9355189,0.9343013,-0.78900164,-0.53684807,-0.7881949,-0.7618045,-0.438193,-0.6472921
-0.7156388,-0.769263,0.563542,-0.5961876,-0.6822329,-0.7476947,-0.6931584,-0.57994187,-0.75713253
0.23029195,-0.6998559,0.14073585,-0.43091735,-0.45806566,-0.29933348,-0.31905183,0.21657726,-0.4383481
-0.23396046,-0.48770493,0.25943154,-0.27237287,-0.22047597,-0.24440391,-0.4549355,-0.26654714,-0.37713873
-0.8673193,-0.8754281,0.52131695,-0.73144037,-0.7844611,-0.83585906,-0.8198362,-0.82492596,-0.84573394
-0.46884567,-0.7353934,0.3780912,-0.63605917,-0.64474523,-0.4867665,-0.5724008,-0.13342349,-0.6532501
-0.43885392,-0.58590865,0.49603513,-0.6926385,-0.7099849,-0.68034774,-0.6231142,-0.58905476,-0.7627441
-0.5009273,-0.9031653,-0.6353364,-0.78007,-0.8805245,-0.8472406,-0.8412859,-0.76091915,-0.8141746
-0.523359,-0.9491089,0.19207697,-0.80674905,-0.77246493,-0.7541811,-0.66787636,-0.5575872,-0.5345896
0.1578935,-0.24334899,0.6862124,-0.13780016,-0.054671977,-0.1791965,0.20532598,0.12686655,-0.1360347
-0.88378584,-0.9095099,-0.07060683,-0.82903856,-0.8441842,-0.9189955,-0.8323161,-0.9117903,-0.8529608
-0.7928799,-0.97324544,-0.68730056,-0.8620298,-0.8215218,-0.7698092,-0.7936702,-0.86689335,-0.8477058
-0.443399,-0.45444253,0.44585335,-0.43441632,-0.3594763,-0.55045456,-0.5755569,-0.558515,-0.5471833
-0.51960576,-0.91416544,-0.60256714,-0.77472544,-0.71689695,-0.8342271,-0.75506467,-0.67623794,-0.61060447
-0.7854192,-0.6085447,0.69569546,-0.6618765,-0.6491026,-0.6045597,-0.5860894,-0.714217,-0.5445432
-0.2783652,-0.94569546,-0.95494807,-0.78731394,-0.8351008,-0.93599147,-0.92792624,-0.42230034,-0.84497833
-0.53876233,-0.9454627,-0.53667885,-0.7356486,-0.7129458,-0.7699377,-0.814446,-0.6879892,-0.7409027
-0.6795861,-0.65312785,0.51228476,-0.5546811,-0.6629334,-0.7012148,-0.62800413,-0.76340973,-0.7009692
-0.20988716,-0.40245306,0.41024712,-0.2678662,-0.16208842,-0.42910227,-0.34765506,-0.076239675,-0.42844614
-0.7513898,-0.94049656,0.48916396,-0.8812227,-0.9046675,-0.76926357,-0.7875224,-0.79018027,-0.8264189
-0.25236276,-0.83433735,0.6361322,-0.76170737,-0.57050484,-0.72014153,-0.64341706,-0.48525771,-0.5939363
-0.69202906,-0.7401423,-0.3901617,-0.5197665,-0.58669686,-0.5674887,-0.68026084,-0.71311206,-0.588653
-0.01648484,-0.67887664,0.88121945,-0.47364318,-0.38166723,-0.58624583,-0.42268977,-0.02356223,-0.28509438
-0.87630856,-0.88814056,-0.21146825,-0.88782185,-0.7898247,-0.8562768,-0.88755023,-0.8096522,-0.78412426
-0.66210943,-0.91270846,0.9540216,-0.8055073,-0.7214063,-0.85604584,-0.7971546,-0.4895364,-0.7414401
-0.81504685,-0.8970702,-0.5931775,-0.8227328,-0.8360381,-0.76005745,-0.5431354,-0.57147145,-0.8372093
-0.57879907,-0.9388813,0.46978152,-0.68562835,-0.69250476,-0.8168749,-0.6458816,-0.520056,-0.6224866
-0.5572679,-0.6797643,-0.55090255,-0.7916295,-0.74647015,-0.76542425,-0.80426884,-0.31749642,-0.7846994
-0.54860264,-0.9735398,-0.34642053,-0.78900385,-0.88495797,-0.90182906,-0.7668817,-0.59928215,-0.8258275
-0.48328635,-0.79251397,0.19987507,-0.3783391,-0.6007814,-0.67232984,-0.72364676,-0.5049469,-0.662992
-0.6245122,-0.73652065,0.1926125,-0.7166945,-0.6402463,-0.6165171,-0.5588784,-0.6156788,-0.4886734
-0.62643844,-0.93677044,-0.31862557,-0.77325517,-0.79466444,-0.85802084,-0.8202388,-0.7037744,-0.7995659
-0.45400783,-0.8651865,-0.07271128,-0.73255706,-0.72699267,-0.758735,-0.6632496,-0.53605473,-0.6342243
-0.3796002,-0.75050694,-0.6158357,-0.59539723,-0.5096665,-0.5346346,-0.38870943,-0.118373975,-0.43693188
-0.6149057,-0.8553959,0.63125145,-0.7956971,-0.49935797,-0.7386613,-0.78102154,-0.5658297,-0.7202984
-0.5967234,-0.8439767,-0.61690223,-0.73719215,-0.79746133,-0.75869006,-0.7507383,-0.1599578,-0.79251647
-0.40895674,-0.9030042,0.37206084,-0.6651849,-0.7771365,-0.72929054,-0.8585501,-0.51591706,-0.69123036
-0.540498,-0.8719685,0.7585509,-0.5556968,-0.6088012,-0.8571241,-0.63756615,-0.59648186,-0.62896496
-0.75126076,-0.82387376,-0.4226424,-0.7333349,-0.6356363,-0.62257326,-0.7486427,-0.6872967,-0.7660075
-0.46313202,-0.92618805,-0.566529,-0.82491726,-0.77490944,-0.8511145,-0.84286726,-0.24894074,-0.7918028
0.12860966,-0.9262816,-0.28094023,-0.74938613,-0.6698558,-0.59909314,-0.6542684,0.20351487,-0.49535763
-0.6875215,-0.95559037,-0.85712856,-0.9260806,-0.8605244,-0.8405191,-0.89231986,-0.614587,-0.8629837
-0.7543429,-0.7716969,-0.07829803,-0.640236,-0.718753,-0.731676,-0.7455525,-0.7399198,-0.7668977
-0.85754186,-0.9890489,-0.94640344,-0.906644,-0.9375836,-0.9629133,-0.9390164,-0.8781682,-0.9120388
0.057207406,-0.5123318,0.8425868,-0.4446813,-0.24282205,-0.21186498,-0.4147552,0.19363078,-0.29478478
-0.805739,-0.81674016,0.06928297,-0.8512158,-0.7642704,-0.8628054,-0.7698756,-0.6036486,-0.714439
-0.827173,-0.7772624,0.55705935,-0.6995407,-0.6365584,-0.8174538,-0.6074534,-0.8554797,-0.68219036
-0.48006806,-0.8811907,-0.48351,-0.68756205,-0.849403,-0.77755773,-0.7493481,-0.4434903,-0.7205074
-0.63937074,-0.94656116,-0.7858902,-0.8967182,-0.8350238,-0.86756194,-0.8539157,-0.41012493,-0.77338374
-0.8389414,-0.9010859,0.06651601,-0.81083417,-0.8194825,-0.81247365,-0.7282984,-0.8128327,-0.76753336
-0.82605505,-0.8490471,0.033757225,-0.846469,-0.80643994,-0.7927141,-0.6991534,-0.7549388,-0.840944
-0.32166496,-0.88743985,0.8473859,-0.6240075,-0.419937,-0.80431616,-0.5482859,-0.3310493,-0.7060524
-0.5804095,-0.89897406,-0.21404393,-0.83917063,-0.8147063,-0.82698613,-0.848114,-0.7456516,-0.8126163
0.22800596,-0.7264265,0.6857975,-0.51752555,-0.2894401,-0.6009397,-0.48806086,0.18602544,-0.405095
0.2536365,-0.9068206,0.861888,-0.7748411,-0.6606957,-0.74584055,-0.5944167,0.03519611,-0.15931223
-0.830827,-0.70756,0.5112772,-0.65315104,-0.38893586,-0.72955865,-0.44825563,-0.72904617,-0.52767694
-0.18180631,-0.7879381,0.8269754,-0.72124404,-0.6327805,-0.6912912,-0.6174223,0.1702317,-0.30238497
-0.6676608,-0.74479204,-0.048171323,-0.7579516,-0.7056548,-0.6215364,-0.6965261,-0.7377174,-0.73019916
-0.34935609,-0.73068243,0.54502475,-0.6101604,-0.70873827,-0.66934586,-0.69682235,-0.31788945,-0.69356865
-0.8101837,-0.9099605,0.35777074,-0.73173374,-0.8404111,-0.7658219,-0.754552,-0.66231847,-0.8248664
-0.35646608,-0.5528336,-0.41990378,-0.4628112,-0.5657222,-0.36599615,-0.4501937,-0.41793478,-0.60975415
-0.7037975,-0.95066404,-0.86576676,-0.8434403,-0.8795713,-0.847413,-0.849502,-0.6386342,-0.8188364
-0.7920246,-0.96585995,-0.9662766,-0.9547516,-0.9702374,-0.90883523,-0.9404416,-0.79878354,-0.9498743
-0.63534945,-0.7899754,-0.3056446,-0.6003628,-0.8484646,-0.6892148,-0.7504867,-0.78580856,-0.6268669
-0.6453388,-0.95717376,0.4654559,-0.75469035,-0.7748525,-0.80831826,-0.8041953,-0.51187235,-0.7202927
-0.33040905,-0.88362026,0.3163986,-0.7123765,-0.78772545,-0.86575323,-0.686969,-0.6361867,-0.47163698
-0.74767786,-0.8201232,0.43855137,-0.65872496,-0.55080813,-0.6660193,-0.60798645,-0.72080564,-0.4950028
-0.48253313,-0.9313594,0.7944678,-0.78511727,-0.67694086,-0.7987453,-0.7252244,-0.4482458,-0.7379978
0.052089058,-0.5543083,0.64546794,-0.62226856,-0.4513131,-0.6272759,-0.6002844,-0.06176924,-0.08076646
-0.25313503,-0.8315666,0.94339263,-0.5514508,-0.7504322,-0.76830316,-0.4274724,0.021168265,-0.23020065
