226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.63637215,-0.82618445,0.43702713,-0.75101763,-0.67328525,-0.81319535,-0.75247777,-0.69437337,-0.672152
-0.86120284,-0.893083,0.22150405,-0.80077636,-0.7098638,-0.74767864,-0.83750045,-0.85807264,-0.8096801
-0.97543526,-0.8636147,-0.1288301,-0.89206123,-0.91912925,-0.79604864,-0.893841,-0.9627924,-0.9344104
-0.2806051,-0.8636793,0.002218612,-0.66493136,-0.72843987,-0.68112147,-0.6763319,-0.27846795,-0.63087535
-0.35747576,-0.92046803,0.9512477,-0.6803807,-0.5458359,-0.76300645,-0.68080556,-0.27029744,-0.6899831
-0.5674916,-0.7577345,0.5609584,-0.48142675,-0.6084643,-0.7422982,-0.6364312,-0.48310077,-0.67779547
0.34774733,-0.624152,0.17892049,-0.22892568,-0.2500809,-0.3776248,-0.20420839,0.34911305,-0.31469434
-0.25246844,-0.6199762,0.12344488,-0.3663368,-0.33734778,-0.35354406,-0.49522445,-0.3508084,-0.41312268
-0.8820362,-0.82476777,0.25455788,-0.73182184,-0.7882126,-0.7541511,-0.7734941,-0.8478114,-0.78143793
-0.34586805,-0.7621435,0.86972517,-0.5424705,-0.54646206,-0.5726032,-0.41210663,-0.2996687,-0.5254949
-0.3858097,-0.7213466,0.7406255,-0.659448,-0.6291184,-0.70465225,-0.5535104,-0.44568446,-0.6162733
-0.89806646,-0.9209572,-0.7888404,-0.891305,-0.9121767,-0.8736392,-0.9154439,-0.92728543,-0.85829717
-0.49645457,-0.866184,0.14869572,-0.7384203,-0.6104832,-0.6226583,-0.62275344,-0.46814448,-0.41832393
0.15398093,-0.42294452,0.6201504,0.05839559,-0.04236456,-0.22130528,0.15025607,0.024402542,-0.22062415
-0.8428189,-0.82373846,0.0413931,-0.76668197,-0.7796045,-0.8618775,-0.7496247,-0.87259316,-0.7433785
-0.55941,-0.954571,-0.7624655,-0.8254185,-0.81167954,-0.75997704,-0.7837513,-0.6755941,-0.797689
-0.40300065,-0.6466445,0.3201793,-0.4858911,-0.45441294,-0.5754091,-0.545059,-0.4617294,-0.51832855
-0.23334359,-0.903693,-0.8001072,-0.74126506,-0.6988092,-0.7129242,-0.7047702,-0.42957005,-0.6442372
-0.701444,-0.732964,0.706476,-0.65692395,-0.6434048,-0.6772394,-0.5774425,-0.6697014,-0.64008737
-0.09801805,-0.9584433,-0.95861846,-0.8658639,-0.8491333,-0.94283706,-0.9371694,-0.1982602,-0.8784046
-0.4059338,-0.89172655,-0.6107439,-0.6394935,-0.5921522,-0.67057353,-0.71307737,-0.513247,-0.6547848
-0.5312385,-0.70267737,0.47697195,-0.5786664,-0.6121322,-0.6622627,-0.5747145,-0.5358158,-0.58687127
-0.4878056,-0.6287475,0.5124982,-0.5033163,-0.44314808,-0.5632703,-0.3804403,-0.39939258,-0.4311936
-0.6777282,-0.7571162,-0.15481864,-0.73380953,-0.8060639,-0.62490547,-0.72007626,-0.67505556,-0.6517323
-0.11397336,-0.8556989,0.83279294,-0.63998413,-0.48624846,-0.6781279,-0.5988608,-0.26861694,-0.56831783
-0.5032957,-0.6997044,-0.16327721,-0.5563663,-0.5723417,-0.54574794,-0.55930364,-0.51638085,-0.50630313
-0.22599167,-0.6276813,0.709786,-0.53312457,-0.36969897,-0.54930043,-0.44084203,-0.16891584,-0.33062315
-0.7598095,-0.81427187,-0.032403078,-0.7991953,-0.6779967,-0.765788,-0.7878666,-0.7283614,-0.633088
-0.49944,-0.900176,0.96249396,-0.7050926,-0.6917392,-0.8156848,-0.7020242,-0.32320035,-0.6403527
-0.73545533,-0.9058211,-0.55080616,-0.71096987,-0.7657749,-0.71477866,-0.65514386,-0.5665638,-0.8328134
-0.4902691,-0.9031508,0.8035325,-0.662181,-0.6335436,-0.77204335,-0.60628176,-0.42753187,-0.560871
-0.4131345,-0.6668169,-0.74981856,-0.7335738,-0.7024232,-0.6344928,-0.71877056,-0.3152081,-0.6873548
-0.8199105,-0.9684165,-0.61794305,-0.8674508,-0.88304913,-0.9203844,-0.85335636,-0.85638785,-0.88459396
-0.33736575,-0.8139973,0.40556782,-0.49867657,-0.58252746,-0.6874636,-0.59527737,-0.33291942,-0.634489
-0.6488135,-0.821551,0.16665713,-0.7984457,-0.71652627,-0.70339435,-0.69811326,-0.65577954,-0.5905552
-0.84186256,-0.93469805,-0.6678125,-0.8230305,-0.8567951,-0.889148,-0.88886726,-0.8657009,-0.8755968
-0.6120922,-0.8819118,-0.10933162,-0.77518517,-0.74353904,-0.76947427,-0.70539135,-0.63061386,-0.71391237
0.18536174,-0.7634494,-0.41184753,-0.46843272,-0.40918666,-0.50355285,-0.44318852,0.28343216,-0.49686953
-0.46303406,-0.870223,0.65052265,-0.7208482,-0.53332865,-0.7120365,-0.6793382,-0.5109728,-0.6939679
-0.5450393,-0.8022872,-0.5941768,-0.6887263,-0.7340789,-0.7091769,-0.69301873,-0.4039145,-0.7531798
-0.27079093,-0.8550814,0.7288017,-0.5687895,-0.6784699,-0.69185114,-0.70748717,-0.44207788,-0.6496882
-0.53728604,-0.78207976,0.68378395,-0.46581858,-0.5064255,-0.7471964,-0.5060339,-0.53622466,-0.5137691
-0.65604866,-0.7356584,-0.45743686,-0.61130273,-0.61906946,-0.5394052,-0.6731121,-0.5714908,-0.60745853
-0.45904917,-0.9013354,-0.35403517,-0.774697,-0.70959294,-0.7885737,-0.78225374,-0.2812842,-0.6987831
0.08076229,-0.87733907,-0.34825033,-0.69587106,-0.5899304,-0.5678632,-0.5598779,0.047184967,-0.54462004
-0.50910974,-0.90355945,-0.8354781,-0.85019183,-0.7674727,-0.77292454,-0.83303356,-0.48618978,-0.7942425
-0.6726498,-0.83175707,0.071479894,-0.65066165,-0.7731176,-0.76592153,-0.78446937,-0.7100195,-0.69736844
-0.7977019,-0.99325204,-0.98000497,-0.9394517,-0.9594559,-0.96762896,-0.9552103,-0.82697487,-0.9410531
0.10393627,-0.72509724,0.61913735,-0.5445172,-0.43403074,-0.45272702,-0.40928817,0.25756565,-0.4695575
-0.68939817,-0.87794375,0.44596958,-0.80980206,-0.704774,-0.810604,-0.74370843,-0.5974567,-0.7220298
-0.49804553,-0.73723835,0.6138148,-0.6088821,-0.6228054,-0.735356,-0.576246,-0.5508997,-0.6598449
-0.6079403,-0.9017101,-0.5428111,-0.800616,-0.84715927,-0.80357045,-0.81588894,-0.5364151,-0.7929662
-0.4356612,-0.965874,-0.84124047,-0.86983687,-0.8404579,-0.8489387,-0.8312101,-0.34064385,-0.78477734
-0.5903643,-0.903751,0.29018217,-0.704371,-0.75117797,-0.73465794,-0.64193314,-0.5396031,-0.70828277
-0.6192539,-0.7944154,0.07844929,-0.73813945,-0.68469536,-0.74472606,-0.66155803,-0.6016829,-0.7536327
-0.46204942,-0.88029826,0.75011796,-0.7138072,-0.5543568,-0.745305,-0.58989,-0.49162403,-0.68048286
-0.59547406,-0.83943623,0.5604995,-0.7261568,-0.659017,-0.71660954,-0.76590925,-0.7386339,-0.5666565
0.2726974,-0.69055927,0.6883297,-0.5074865,-0.25855958,-0.48828325,-0.3186321,0.2822672,-0.3155155
-0.38181975,-0.9268804,0.87467027,-0.7719272,-0.69153816,-0.75424206,-0.6562603,-0.3569038,-0.37855014
-0.9322458,-0.77585113,0.082911804,-0.7095535,-0.56748354,-0.6680558,-0.62550884,-0.9339783,-0.6642477
-0.09691431,-0.8661543,0.86524093,-0.68012637,-0.70146936,-0.7636362,-0.61768484,-0.028238775,-0.49777123
-0.51969373,-0.77898866,-0.33071053,-0.7108976,-0.6944301,-0.69090223,-0.7150682,-0.57295096,-0.7591517
-0.41088575,-0.8260657,0.8365182,-0.5860694,-0.60716325,-0.6664353,-0.60821897,-0.39939046,-0.6119386
-0.90073466,-0.90282065,0.17784886,-0.7748083,-0.8331882,-0.73881483,-0.7866674,-0.838326,-0.76856536
-0.68086994,-0.78211254,-0.3706501,-0.6797669,-0.7605355,-0.5960987,-0.6462379,-0.6583646,-0.72348005
-0.56510305,-0.9614261,-0.8464354,-0.85930544,-0.87232447,-0.8335488,-0.8469669,-0.48570672,-0.8105326
-0.80866975,-0.9756973,-0.9707566,-0.96105796,-0.97037387,-0.9279848,-0.957177,-0.8059521,-0.96320355
-0.4539211,-0.7302547,0.020064011,-0.5578591,-0.6451094,-0.5993402,-0.602211,-0.6198921,-0.5499373
-0.73082,-0.94480944,0.20449203,-0.7642504,-0.76996946,-0.78703415,-0.8139221,-0.6587096,-0.74117684
-0.643928,-0.88969606,0.47359967,-0.68171614,-0.74012005,-0.8234339,-0.72515064,-0.76098144,-0.6244475
-0.65534437,-0.7948683,0.7240015,-0.6222253,-0.5022802,-0.6432086,-0.51956385,-0.6326946,-0.54374653
-0.556432,-0.94290614,0.84205616,-0.8209956,-0.71285737,-0.816665,-0.72958493,-0.58401144,-0.7148221
0.24796073,-0.59377915,0.51818264,-0.5559419,-0.3603406,-0.57050675,-0.43592465,0.16413277,-0.13422309
-0.4680462,-0.92676866,0.8893607,-0.6518608,-0.7501139,-0.7949711,-0.506422,-0.3341096,-0.4807633
