226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.13309099,-0.41846666,0.03134302,0.06001164,0.022491043,-0.0349443,0.052176498,0.08220966,0.89475125
0.33167517,-0.22791208,-0.20126025,-0.12926494,-0.13479312,-0.1357981,-0.1448764,-0.12917002,-0.74223113
0.28120422,-0.2808498,0.21564123,0.23861289,0.2114393,0.22425632,0.2503021,0.23882823,0.45140764
0.548911,0.100256205,0.072562836,0.093275584,0.101718076,0.07828563,0.08177682,0.113051005,-0.36298543
-0.031207625,-0.5132905,-0.19288382,-0.29374927,-0.30635425,-0.2940995,-0.30717957,-0.26469448,-0.61805385
0.43371,-0.087911434,0.3075797,0.2770177,0.271032,0.25936478,0.29540142,0.2931884,0.48723513
0.2283965,-0.2826602,0.01565612,0.11113248,0.09427181,0.008666695,0.07908981,0.123728685,0.6218544
0.47110018,-0.0003368482,-0.045521125,0.006284491,0.000749722,0.07538873,-0.021167705,-0.012927757,-0.6536174
0.3096858,-0.24128373,-0.13912372,-0.12697281,-0.12310185,-0.07566515,-0.1255239,-0.1037154,-0.6885575
0.20178422,-0.36491802,0.039773084,0.038640235,0.013996323,0.02466503,0.0036231678,0.023212656,0.07242989
0.34506714,-0.17813334,0.12238912,0.14160824,0.11486647,0.10040365,0.1440669,0.15003102,0.74483055
0.010176226,-0.5428393,-0.29979232,-0.24301733,-0.27796704,-0.27489895,-0.23431836,-0.23788008,-0.023112949
0.37484032,-0.17373885,0.26760682,0.23208545,0.23191065,0.26993683,0.2657487,0.23112002,0.5620302
0.35389814,-0.15128638,-0.033294894,-0.09757558,-0.09078191,-0.06809335,-0.08838741,-0.12372109,-0.86484605
-0.73886424,-0.9544526,-0.22085743,-0.16048355,-0.17023918,-0.10256998,-0.13956472,-0.14459027,0.90872157
0.23317792,-0.30698162,0.023208175,-0.015720747,-0.008598074,0.0069288267,0.0014271706,-0.03463692,0.00913757
-0.5320896,-0.8923171,-0.25941038,-0.17014249,-0.18443993,-0.20701939,-0.17541005,-0.16492335,0.69482994
0.70407176,0.35864657,-0.06301615,0.07078797,0.041801352,0.02715792,0.022771755,0.042304695,-0.75898343
0.5021718,0.0009047834,0.18671604,0.28735295,0.28185797,0.30707607,0.2932562,0.25724974,0.26635447
-0.0026803399,-0.5534333,-0.41656858,-0.37737995,-0.36333987,-0.41505164,-0.34550175,-0.35034135,-0.4728864
0.36033168,-0.1755765,-0.16814485,-0.19217126,-0.17226002,-0.12111518,-0.17108071,-0.19278449,-0.94463235
0.36856958,-0.19544642,0.28395027,0.28981963,0.27872968,0.3060646,0.31482184,0.29558977,0.2191801
0.15430158,-0.3494742,-0.2772356,-0.20700282,-0.17924803,-0.18577841,-0.1907709,-0.1474774,-0.011986814
-0.026705716,-0.54873073,-0.17973283,-0.25042063,-0.27918375,-0.2532322,-0.3017232,-0.28627297,-0.67258734
-0.04917142,-0.5827832,0.1562949,0.10889402,0.09691511,0.13677251,0.14084537,0.13519393,0.6340385
0.07554332,-0.5166372,-0.11261053,0.019304423,0.021732334,0.048048493,-0.0011594386,-0.002275789,0.6222216
0.16191638,-0.37022653,0.1798865,0.20169495,0.17836897,0.23277795,0.1928108,0.18863282,0.14231972
-0.045577794,-0.6730739,0.008425918,-0.07501695,-0.06821809,-0.08707141,-0.088511325,-0.13392735,-0.013989162
0.85104835,0.719793,0.4579768,0.47300076,0.44032732,0.47873253,0.4420964,0.4275133,-0.26711574
-0.2955772,-0.7799096,0.07276605,-0.045064818,-0.036537647,0.011679765,-0.010578955,-0.033015378,0.1993044
0.2939334,-0.20407087,0.19170873,0.15956095,0.14454038,0.15799387,0.1574346,0.1353471,0.14287399
0.44696155,-0.1011492,0.010776821,0.069910966,0.093682006,0.058324683,0.0865293,0.08813223,0.4676385
-0.40605113,-0.80749243,0.023854055,-0.16098933,-0.17373663,-0.13776897,-0.18928811,-0.17157045,-0.2246945
0.18713129,-0.3351482,-0.09055089,-0.12830023,-0.1321743,-0.13029854,-0.15362856,-0.11600819,-0.46899343
0.3563716,-0.23572046,-0.23659913,-0.17909905,-0.15369159,-0.13803115,-0.15619765,-0.20411545,-0.8436204
-0.54075027,-0.88375735,-0.2678646,-0.40547505,-0.3973843,-0.40268064,-0.43566233,-0.40858796,-0.5055154
-0.31986132,-0.7892401,0.022071974,0.0128979925,-0.011174538,-0.029672949,-0.014382058,-0.023324229,0.5782422
0.20508128,-0.27142033,-0.09335384,-0.00081848894,-0.005801318,-0.028918596,0.008885327,-0.026036097,0.4851231
0.16031335,-0.409077,-0.23719928,-0.29276878,-0.28249583,-0.25847492,-0.2799943,-0.28240517,-0.89737487
0.20479046,-0.35204914,0.049126137,0.033969417,0.04670643,0.014895293,0.05185486,0.031377397,0.4723833
0.2968836,-0.31136632,0.06476983,0.05955431,0.07129259,0.074823,0.04947232,0.09596119,-0.12192899
0.38211462,-0.19979239,0.4266916,0.45491293,0.43668,0.4796134,0.4368789,0.40780807,0.44626954
0.60031056,0.1902821,0.11632593,0.20683138,0.22787504,0.12902826,0.20383339,0.18555743,0.7250066
-0.2731573,-0.7429651,-0.027453916,-0.054892056,-0.07845144,-0.034128282,-0.0879905,-0.050957143,0.19767275
0.39651862,-0.1685919,0.093263075,0.16364181,0.16417576,0.17306572,0.16139616,0.183468,0.294623
0.26782045,-0.27323955,-0.10128637,-0.11214259,-0.116094686,-0.06621969,-0.13157888,-0.11401829,-0.6898444
