226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.0025870523,-0.26712468,0.2673487,0.05178478,0.26690045,0.10711493,0.13909818,0.20155731,0.28336307
0.736989,0.3004417,-0.10713215,0.40594777,-0.30628276,0.051955223,0.013224341,0.14387411,-0.7911229
0.12744617,-0.359536,0.04566934,0.009153307,-0.46247032,-0.10517534,-0.5647389,0.25885057,-0.16518472
0.118340746,-0.56599176,-0.061669152,0.027029147,0.12569106,-0.16202249,-0.18057182,-0.30390194,-0.045458745
-0.092869975,-0.57330793,-0.46974188,-0.13183676,-0.05141257,-0.036369998,-0.11738587,-0.014407305,-0.02753397
0.45472887,-0.3060194,-0.094293214,-0.10967448,0.17184944,0.1757657,0.15461709,-0.09482503,0.21273232
-0.10683772,-0.8556418,-0.07090006,0.13988344,-0.05889531,0.28960684,-0.18813743,0.19293751,0.59634346
0.39807564,0.19906187,0.72242737,0.42119932,0.22660778,0.41038272,0.39410767,0.2542787,0.19275811
0.50569934,-0.2860234,0.3067525,-0.26903978,0.21292643,0.27208346,0.38737914,-0.0006254422,0.091102675
0.7693837,0.28777346,0.25369743,0.20439894,0.12313831,0.32119653,0.036471922,0.40070525,-0.46675503
0.6882515,0.4535611,-0.09200815,-0.051673286,0.070070125,0.11133173,0.26556528,0.27179042,0.78575957
-0.260054,-0.65409124,-0.053709287,-0.2529294,-0.47065625,-0.20923957,-0.4201283,-0.41430193,-0.2887818
0.33659512,-0.63225615,-0.056433856,-0.07931991,0.14025688,0.43991664,0.30920172,0.3907895,0.7955755
0.51146215,0.14534621,0.1279774,0.45930442,0.265694,-0.06943846,-0.011319344,-0.09597876,-0.931054
-0.41838947,-0.95073557,-0.4233073,-0.4365502,-0.36626205,-0.39255562,-0.21363486,-0.51247346,-0.296325
0.60306126,-0.13460615,0.3681147,0.3565199,0.37430757,-0.31904548,0.26407596,-0.14999585,0.55172455
0.48478073,-0.40681013,-0.32230353,-0.2827014,0.22603102,-0.2767728,0.05753282,-0.49214306,-0.21255402
0.68673265,0.16831753,0.13127716,0.09007529,0.18412758,0.31797352,0.094164714,0.34398675,-0.788355
0.5144212,0.24344386,0.29317933,0.24821098,0.35833123,0.19846213,0.6049341,0.33152053,-0.5160757
-0.11394729,-0.63086426,-0.46811324,-0.4206945,-0.49253896,-0.35600665,-0.20716135,-0.4466646,-0.9089422
0.40109292,0.035592314,-0.16658233,-0.1873845,-0.2546268,0.0048206346,-0.17914951,0.072143346,-0.14142448
0.67055994,0.5237495,0.47143954,0.5398054,0.79119915,0.573845,0.4051739,0.403057,0.29726347
0.5151113,0.32645983,-0.08724052,0.0867262,-0.03069594,-0.057423327,-0.14987259,0.115166135,0.5754811
-0.13933535,-0.5679722,-0.30457348,-0.19972506,-0.2796044,-0.64765036,-0.22288124,-0.2888104,-0.6973257
0.50346506,-0.20912465,0.3848961,0.07620785,0.063867554,-0.19378883,0.4959574,0.2944466,0.86173296
0.16927719,-0.48966995,-0.119409636,-0.016830372,-0.27667138,0.14821541,-0.2626698,0.18922284,0.0398173
0.015994862,-0.437342,-0.019775094,0.05512903,-0.14830746,-0.21967642,0.17340283,0.19484702,-0.9294914
0.17657626,-0.6241977,0.38338524,-0.31219283,0.33999792,-0.045940526,0.0066230563,-0.43573797,-0.04043548
0.7363072,0.27832848,0.5739038,0.72257227,0.5591972,0.5867684,0.42863002,0.75758374,-0.23211838
0.24564154,-0.2692549,-0.082733944,0.28507152,-0.34843042,-0.02265102,-0.22956689,0.08781074,-0.11265623
0.42283508,0.05646096,0.11271338,0.060986813,-0.15761127,-0.29297167,-0.15362284,-0.15069567,-0.758305
0.36175632,-0.21103588,0.110080555,-0.06952014,0.20842695,0.16403422,-0.008398615,0.38232514,0.85005414
0.2095807,-0.13250937,0.24338269,0.30815598,0.037133884,0.2673337,-0.04110842,0.041865394,-0.2964434
-0.23860148,-0.8038285,0.18580535,-0.2815245,0.080112234,0.05440713,-0.11986722,-0.14194812,0.32019165
0.3293077,-0.40634876,-0.21828541,-0.3041388,-0.44629097,-0.54224163,-0.29133216,-0.46151718,-0.7535387
-0.0059158034,-0.6317862,0.2613841,-0.24226594,-0.25498706,-0.020477729,-0.40390605,-0.07511659,-0.75099444
0.196081,-0.7445544,-0.04018743,-0.16439278,0.3476556,-0.14956284,-0.006199619,-0.31344917,0.06338092
-0.38636565,-0.25065336,-0.7090634,-0.5777596,-0.4242188,-0.38572508,-0.49165216,-0.66785026,-0.79408395
-0.10163923,-0.10674135,-0.05054902,-0.19041322,-0.34916553,-0.19313213,-0.16375978,-0.16258055,-0.37309512
0.4373632,-0.52826065,0.091325,0.08762824,-0.26517007,-0.25628254,-0.4836269,-0.13233022,-0.7651689
0.26598313,-0.1176001,-0.37945002,0.26001152,0.1041258,-0.12685151,-0.027889315,0.45483503,0.85751563
0.7364348,0.5973046,0.29909346,0.38087645,0.68142813,0.6424724,0.68895,0.6831825,0.7876591
0.5889406,-0.32710272,-0.25908706,0.39205983,0.26748177,0.10070426,0.540686,0.3953645,0.83219445
-0.42601272,-0.9087603,-0.39367256,-0.29499862,-0.15496798,-0.35696578,-0.29617757,-0.44806597,-0.11606761
-0.2618467,-0.75436664,-0.43433613,-0.12117483,-0.39622235,-0.05622644,-0.034644797,0.14342678,0.17254233
0.5107842,0.24106452,0.34903118,0.53833926,0.47145742,0.5341223,0.28539184,0.33505875,0.3350086
