226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.08652494,-0.38990682,-0.2496156,-0.30644283,-0.32830435,-0.36166623,-0.33398092,-0.3484206,-0.89488804
-0.49997878,-0.858551,0.09082021,-0.018127989,-0.020117208,0.00862096,-0.026694747,-0.08591146,-0.23142117
-0.44887385,-0.81741476,-0.28844506,-0.4250829,-0.4544726,-0.4270267,-0.42244643,-0.42702326,-0.5892607
-0.105968766,-0.6290507,-0.18706052,-0.24502163,-0.18804848,-0.25610548,-0.20271116,-0.22546759,-0.36255112
0.31671658,-0.24590768,0.10784401,0.08244657,0.06423912,0.07956478,0.15180579,0.08119908,0.47486177
0.4259296,-0.19763528,-0.27652234,-0.22299048,-0.21857636,-0.22505605,-0.25721776,-0.15678126,-0.8284172
0.68698084,0.37366217,0.44233805,0.45949996,0.44646072,0.41948166,0.4769043,0.48940396,0.56153643
-0.19475788,-0.6775942,-0.16638295,-0.18589127,-0.20515926,-0.19764802,-0.18196127,-0.23455536,-0.20048574
-0.4699231,-0.8613383,-0.31421518,-0.31910342,-0.31325957,-0.31207383,-0.2762037,-0.29018864,0.45827308
0.20437177,-0.370143,0.036657598,0.05617083,0.044482123,-0.02624688,0.055406205,0.08469366,0.8758852
0.3270599,-0.22258084,-0.2056002,-0.13297139,-0.1390802,-0.15865637,-0.15681088,-0.10612917,-0.7505369
0.29248193,-0.2678972,0.24777454,0.23977806,0.21681862,0.23895793,0.23934428,0.25081107,0.42302063
0.49449143,-0.025205107,0.06690852,0.067715734,0.10374969,0.06799538,0.062719434,0.093790025,-0.4161064
-0.1264049,-0.56611764,-0.20025018,-0.32469755,-0.34058452,-0.32992974,-0.34451282,-0.30555162,-0.69284254
0.44686478,-0.0775925,0.32030663,0.2623054,0.26680547,0.2525008,0.28322092,0.28565377,0.3110014
0.28652135,-0.23453687,-0.02408712,0.12495831,0.09841643,-0.011832145,0.07913199,0.12161933,0.5823636
0.4631131,-0.023193736,-0.033571538,-0.003908994,0.00496619,0.059261627,-0.031314902,-0.007695198,-0.67557406
0.2905369,-0.2732801,-0.13627063,-0.16796485,-0.15604995,-0.121290036,-0.15738304,-0.11336583,-0.7490413
0.18370955,-0.37151802,0.119833246,0.08045814,0.06723068,0.073886864,0.036293294,0.07933349,0.08364722
0.40043274,-0.08688338,0.057401143,0.13684668,0.11641027,0.09673845,0.15283732,0.17183815,0.8757238
0.12591977,-0.42864105,-0.19194108,-0.13875541,-0.19639549,-0.1954732,-0.13646342,-0.14057063,-0.054281186
0.3757892,-0.18327832,0.2916597,0.27006966,0.27990574,0.30707243,0.30567592,0.28965935,0.7105057
0.35175335,-0.15581813,-0.052217845,-0.11430372,-0.09957165,-0.10058386,-0.09326747,-0.11467474,-0.8865438
-0.7279887,-0.9497609,-0.18697204,-0.17091446,-0.15653454,-0.11265495,-0.14738043,-0.16326031,0.8714567
0.1998099,-0.3405656,0.04688598,-0.019585943,0.01809148,0.00835649,0.020446971,-0.052847728,-0.007555888
-0.6288046,-0.91059357,-0.3732529,-0.30323333,-0.2776189,-0.3197558,-0.2851388,-0.27141368,0.683027
0.7109338,0.3478492,-0.02324077,0.07770478,0.06755505,0.018206226,0.01603718,0.048919026,-0.84812224
0.5241507,0.04680737,0.27636126,0.32269958,0.3281201,0.34827563,0.3405245,0.2929347,0.0822476
0.013025754,-0.5479051,-0.40117937,-0.36187276,-0.3228161,-0.40257952,-0.3158042,-0.31994352,-0.5271318
0.3543107,-0.162269,-0.23445414,-0.23758993,-0.20387356,-0.17266823,-0.19999357,-0.22511771,-0.9504379
0.31988287,-0.25172892,0.30077636,0.23830022,0.25430414,0.2956057,0.30302507,0.27855176,0.21974239
0.2654768,-0.20069246,-0.18693832,-0.1253795,-0.09883588,-0.09889927,-0.10172694,-0.026732318,0.15333946
-0.042222776,-0.5626271,-0.28289917,-0.3209823,-0.34626073,-0.33939838,-0.3690711,-0.34754175,-0.7835302
-0.055490818,-0.5546266,0.0817229,0.036507018,0.04536514,0.044533074,0.09938708,0.091208026,0.6588348
0.07138767,-0.51872694,-0.08528232,0.0036386724,0.03388435,0.040872175,-0.011002072,6.0815364e-07,0.46679398
0.10811185,-0.4151966,0.16244777,0.15226817,0.15324154,0.20008257,0.17509629,0.14989716,0.067687586
0.08904243,-0.5755712,0.1296971,0.031325005,0.05463293,0.066202804,0.020430094,-0.021087103,0.13253647
0.8998527,0.80799115,0.48289612,0.4881287,0.4658867,0.49077955,0.4662356,0.43067956,-0.43471047
-0.28215683,-0.7644531,0.080065235,-0.05660533,-0.032666136,-0.0036148438,-0.0017584374,-0.05010428,0.17213708
0.33478367,-0.13873097,0.19500063,0.1749312,0.1486101,0.15287976,0.15714075,0.13858567,0.06822906
0.44551215,-0.113630354,-0.049676407,0.040399116,0.09494219,0.014485473,0.05758617,0.08203854,0.4569536
-0.32561606,-0.749908,0.05542448,-0.12818924,-0.13071002,-0.08873133,-0.16767262,-0.13026987,-0.22383164
0.1347122,-0.39929476,-0.0598524,-0.12951352,-0.13286646,-0.14448304,-0.14236873,-0.1176288,-0.49255592
0.37657282,-0.19403578,-0.16155125,-0.12747978,-0.08562679,-0.12558584,-0.10421313,-0.1706049,-0.8843591
-0.6180661,-0.9040359,-0.21025926,-0.4137228,-0.3840175,-0.3836419,-0.4248147,-0.40419406,-0.61225224
-0.25612313,-0.757498,0.13467243,0.026364515,0.042728826,0.02128545,0.0056299586,-0.027896216,0.37631848
0.23404947,-0.20533858,-0.032483477,0.046834283,0.059773616,0.029385064,0.065605156,0.01975431,0.42856124
0.15439996,-0.427655,-0.26373786,-0.3118995,-0.29388538,-0.31035066,-0.285442,-0.28060606,-0.8969505
0.21592425,-0.31731647,-0.005728129,0.018327195,0.023729606,-0.04027754,0.02705419,0.018085333,0.44614717
0.24253261,-0.36124018,0.065726064,0.051776692,0.08572203,0.08574689,0.061054036,0.101603016,0.066529065
0.353163,-0.25145423,0.4832467,0.4391026,0.46227443,0.50592965,0.45280448,0.3725424,0.244506
0.6067414,0.16761062,0.07840517,0.19908306,0.23461361,0.12036753,0.19448051,0.1738226,0.7895055
-0.33774492,-0.7672402,0.04141426,-0.034576613,-0.05770454,0.021269424,-0.059631336,-0.016017828,0.30169892
0.29477432,-0.30427846,0.029919194,0.11585732,0.11375138,0.12162447,0.108830966,0.12520878,0.18772429
0.28390557,-0.2747067,-0.17423171,-0.12406535,-0.13473909,-0.11923057,-0.1464691,-0.1197714,-0.57154655
