226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.8094463,-0.8650261,0.728693,-0.7437158,-0.7384286,-0.76813346,-0.7109803,-0.81331015,-0.70380294
-0.37488472,-0.93403643,-0.82042277,-0.81811804,-0.8204329,-0.8209095,-0.8206691,-0.37455443,-0.7983295
-0.048046645,-0.8369906,0.5254525,-0.5791557,-0.576395,-0.7134329,-0.5578307,-0.052236993,-0.5235321
-0.15201098,-0.88640916,-0.7504611,-0.7292847,-0.73673576,-0.74263203,-0.7391515,-0.15040237,-0.70105755
-0.740647,-0.9442894,0.18949793,-0.8391998,-0.8420135,-0.84226483,-0.8236832,-0.74605024,-0.807827
-0.46074876,-0.6265993,0.38077134,-0.51866716,-0.5162091,-0.5191559,-0.49362797,-0.4688647,-0.4725223
-0.3532628,-0.91182894,-0.81421185,-0.79229516,-0.7978989,-0.79313636,-0.79506314,-0.35704765,-0.7667781
-0.05134017,-0.8119288,0.22042862,-0.590313,-0.5842233,-0.6093471,-0.56896937,-0.05982521,-0.53271246
-0.41702163,-0.87017334,0.750392,-0.6727887,-0.6677565,-0.76004726,-0.64595294,-0.4200267,-0.6242596
-0.5057877,-0.7254027,-0.21330775,-0.62711763,-0.62317437,-0.62664926,-0.6229878,-0.49957362,-0.606215
-0.8169443,-0.84376705,0.63357097,-0.7332752,-0.72536886,-0.76049817,-0.7010841,-0.8188425,-0.696164
-0.58760405,-0.94565094,-0.114114635,-0.82092905,-0.82236546,-0.8275588,-0.8088375,-0.5901265,-0.7925163
-0.36798012,-0.9192784,-0.82177395,-0.8082012,-0.8082706,-0.8050164,-0.80784565,-0.3731377,-0.78278893
-0.3413602,-0.9146635,-0.75117517,-0.78394556,-0.7876914,-0.7876882,-0.7910813,-0.33046007,-0.770422
-0.57985055,-0.7126825,-0.3038681,-0.66041625,-0.640872,-0.6472402,-0.63496315,-0.5885993,-0.6248658
-0.8654439,-0.8254752,-0.15949075,-0.77037334,-0.77321434,-0.7633436,-0.7651428,-0.8630682,-0.7551708
-0.4594172,-0.92912614,-0.63890755,-0.80352485,-0.80641127,-0.80922,-0.80878204,-0.44548568,-0.7930533
-0.9125984,-0.86193687,-0.24493197,-0.81097084,-0.82654744,-0.82278407,-0.82166344,-0.9072093,-0.80529606
-0.6549125,-0.9518911,0.20900764,-0.82105243,-0.8194297,-0.8145032,-0.80517226,-0.65459347,-0.79437107
-0.3755066,-0.9184944,-0.83407056,-0.81004727,-0.80820894,-0.80141306,-0.8101951,-0.37630704,-0.7882068
0.96700966,0.5900478,-0.017383238,0.63924104,0.63736665,0.65443426,0.61462563,0.9678653,0.6603774
-0.42233473,-0.8830732,0.8573625,-0.67928,-0.66761315,-0.75621235,-0.64473444,-0.4278757,-0.62371874
-0.9154435,-0.9130706,0.61386096,-0.82388675,-0.8195629,-0.8247026,-0.79880714,-0.91626084,-0.79231703
-0.8733067,-0.9719706,-0.6701366,-0.9321143,-0.9300068,-0.9342297,-0.92665154,-0.87536573,-0.9228839
0.04168989,-0.81491333,0.6263668,-0.54156023,-0.5350001,-0.69924307,-0.5096102,0.029825425,-0.4727205
-0.3492888,-0.9223066,-0.78353405,-0.7941514,-0.79681796,-0.79415596,-0.7982775,-0.34441873,-0.7743266
-0.36453432,-0.9247614,-0.8480638,-0.80470335,-0.80750066,-0.803187,-0.81039304,-0.3608986,-0.78828996
-0.8778559,-0.95193315,-0.56622994,-0.9108291,-0.9121348,-0.91560864,-0.9078227,-0.8758286,-0.9047737
0.9901526,0.78826153,-0.1643137,0.7921651,0.7958912,0.80391276,0.77392983,0.990311,0.8093173
-0.39912075,-0.9299984,-0.8491045,-0.81955963,-0.8201239,-0.81223273,-0.82118464,-0.40181777,-0.80064774
-0.37802458,-0.6758628,-0.2073537,-0.5780567,-0.56329536,-0.5725448,-0.56143045,-0.38000572,-0.54502666
-0.82153744,-0.76067793,0.35875776,-0.6861563,-0.6843331,-0.6895484,-0.6647905,-0.82328796,-0.65713584
-0.7310377,-0.9587389,0.14809209,-0.85059506,-0.85502636,-0.8477086,-0.83996016,-0.7309762,-0.82718533
-0.86947095,-0.8444872,-0.177217,-0.7883542,-0.8007851,-0.79876256,-0.7936094,-0.8648641,-0.78010964
-0.50951654,-0.7645724,-0.47354433,-0.68557054,-0.6810254,-0.69272196,-0.6788485,-0.5082869,-0.6610905
-0.92468405,-0.8839135,-0.64309317,-0.86569476,-0.8769523,-0.88384455,-0.87090415,-0.92200625,-0.86251676
-0.88801134,-0.88906306,-0.59559584,-0.86406595,-0.8692751,-0.8761003,-0.86361045,-0.88663685,-0.85646397
-0.571297,-0.74285537,-0.23905388,-0.6652419,-0.6561811,-0.6565219,-0.6477827,-0.57422566,-0.6334299
-0.58311176,-0.9331617,0.25173357,-0.7851541,-0.7861432,-0.79298776,-0.76730794,-0.58819044,-0.7486783
-0.8096497,-0.82645774,-0.26881567,-0.77484536,-0.78251946,-0.7695743,-0.76971614,-0.8110169,-0.75363165
-0.5227251,-0.57855797,0.44398507,-0.4875957,-0.48722407,-0.47229722,-0.4623066,-0.5292518,-0.44403228
-0.2813597,-0.6252806,0.53382117,-0.46202323,-0.4525907,-0.4839939,-0.435449,-0.28470367,-0.4134687
-0.1728928,-0.82142806,0.7116103,-0.57885337,-0.5789995,-0.70664704,-0.5571132,-0.17505196,-0.52584517
-0.84807605,-0.8492228,0.56812614,-0.749558,-0.7500363,-0.7530922,-0.72358966,-0.8518544,-0.71078265
-0.53854346,-0.89457476,0.9348408,-0.70216227,-0.69400203,-0.78347075,-0.66984415,-0.5383012,-0.65811557
-0.87187773,-0.96608526,-0.5727579,-0.9212265,-0.9214136,-0.92219996,-0.9170695,-0.8717207,-0.9147329
-0.7168155,-0.7990069,-0.21535236,-0.72652996,-0.7274283,-0.7306993,-0.72506833,-0.70671093,-0.71940255
-0.0647289,-0.82609653,0.7634163,-0.56787866,-0.55385375,-0.70846814,-0.5249144,-0.079790324,-0.49793452
0.022520365,-0.82692593,0.6157522,-0.5691834,-0.55923617,-0.7223308,-0.5338916,0.0075838137,-0.49875316
-0.7402581,-0.8847892,0.33031547,-0.7716883,-0.77158535,-0.77741665,-0.7481704,-0.74673295,-0.7324803
-0.49443418,-0.57703745,0.51083225,-0.48414227,-0.47340468,-0.45406243,-0.44660392,-0.5069655,-0.43058854
-0.31088006,-0.5377339,0.5403029,-0.4081335,-0.39914486,-0.38504165,-0.37494245,-0.32075787,-0.35430282
-0.70532393,-0.7114471,-0.3105981,-0.6577894,-0.6701802,-0.6495881,-0.6635866,-0.70155823,-0.6458415
-0.97655547,-0.94791216,0.5990112,-0.8941659,-0.8864173,-0.8892497,-0.8744918,-0.9760867,-0.8759201
-0.4885227,-0.8285762,0.42351812,-0.66814965,-0.6576048,-0.716596,-0.64128876,-0.4897511,-0.623122
-0.9384071,-0.87470514,-0.19626257,-0.8274296,-0.8367469,-0.8259618,-0.83174115,-0.93473136,-0.821144
-0.3859437,-0.9240195,-0.83477515,-0.814016,-0.81512946,-0.81014436,-0.8172888,-0.38576546,-0.79473037
-0.8117711,-0.8494603,0.40572715,-0.7523254,-0.7508454,-0.7731366,-0.73021865,-0.81427336,-0.72105956
-0.47727078,-0.66306305,0.0021598027,-0.5880762,-0.57824147,-0.5762474,-0.55739266,-0.49657768,-0.5308495
0.062483344,-0.6840979,0.17873052,-0.47689575,-0.46504152,-0.49582848,-0.45546252,0.05808252,-0.41058114
0.31870264,-0.4533362,0.1785829,-0.26030156,-0.22836803,-0.2543967,-0.24273239,0.32264185,-0.1971159
-0.5522423,-0.58290756,0.5267267,-0.46817154,-0.48658445,-0.4572653,-0.4587062,-0.55577576,-0.43537435
-0.25315407,-0.8218937,0.8298978,-0.5835718,-0.5809041,-0.70160234,-0.5584588,-0.25317514,-0.5325188
-0.6994607,-0.95991755,0.08778542,-0.8492087,-0.8536251,-0.85037315,-0.8385573,-0.7021128,-0.82275766
-0.7828777,-0.96056,-0.61767673,-0.8984511,-0.89944935,-0.8957651,-0.8969082,-0.77972865,-0.89113003
-0.4737289,-0.89383125,0.9430553,-0.6879023,-0.6788939,-0.7653296,-0.65144885,-0.4790561,-0.63216406
-0.39629883,-0.9156158,-0.8505169,-0.8111366,-0.8125829,-0.8095186,-0.8120507,-0.398147,-0.7885897
-0.06956475,-0.7135757,-0.354972,-0.5526482,-0.56467783,-0.5658519,-0.5549166,-0.07254853,-0.5083073
-0.2469619,-0.85596406,0.6559303,-0.6262088,-0.6172533,-0.72607255,-0.5991137,-0.2488967,-0.5748693
-0.60729635,-0.9197751,0.12014587,-0.7820086,-0.7854527,-0.8035784,-0.76983404,-0.60602385,-0.7554023
-0.5832219,-0.8692327,-0.60372376,-0.7893635,-0.78854746,-0.78872395,-0.7892707,-0.57759005,-0.77750397
-0.8549782,-0.856496,0.7461376,-0.7440327,-0.74473476,-0.76950043,-0.7129963,-0.85912114,-0.70143986
-0.33095896,-0.915357,-0.8445612,-0.79511684,-0.7936134,-0.786049,-0.79690415,-0.33012244,-0.7752522
-0.034418643,-0.8157378,0.6499962,-0.5438571,-0.5456523,-0.7050139,-0.527615,-0.0339379,-0.4920234
-0.87827075,-0.8668829,-0.4538011,-0.84136117,-0.8439511,-0.8440317,-0.83495957,-0.8767416,-0.8342799
-0.80852187,-0.8866341,0.5825669,-0.7758154,-0.7586856,-0.79337823,-0.7399241,-0.8115332,-0.7392179
-0.8572445,-0.85396945,-0.18671167,-0.7972488,-0.80709517,-0.8045176,-0.7991253,-0.85306025,-0.7859352
-0.50103086,-0.8194073,0.44852468,-0.6685747,-0.664588,-0.7438126,-0.63980585,-0.510237,-0.6192694
-0.3567868,-0.910709,0.234358,-0.7171724,-0.71164024,-0.7637541,-0.69793177,-0.35792133,-0.67869806
-0.20990402,-0.8250501,0.85371387,-0.5814306,-0.574769,-0.70137167,-0.54872704,-0.21593253,-0.5229097
-0.5418533,-0.7825424,-0.4685464,-0.70713437,-0.704008,-0.6936182,-0.7014549,-0.5396111,-0.6864619
