226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.3413452,-0.8075073,0.56413895,-0.61172444,-0.61109555,-0.72969306,-0.5904912,-0.34188387,-0.5627314
-0.5158067,-0.9429182,-0.6916906,-0.8408041,-0.84192526,-0.8440061,-0.84051347,-0.52060527,-0.82794946
-0.7671105,-0.83039546,0.32233503,-0.7377192,-0.7373421,-0.7859041,-0.71575516,-0.77360356,-0.7026597
-0.72336936,-0.9598398,0.14495063,-0.85134506,-0.8534612,-0.8467276,-0.8336405,-0.72628933,-0.8238777
-0.6795474,-0.9017353,0.8583431,-0.7394433,-0.7295935,-0.7877702,-0.7056565,-0.680882,-0.6967468
-0.93256706,-0.98061615,-0.82703865,-0.9617811,-0.96193624,-0.96606296,-0.95792055,-0.93843627,-0.9545195
-0.82098323,-0.86428624,0.7292,-0.74603695,-0.74160826,-0.77234197,-0.71619415,-0.8243338,-0.7088646
-0.34479332,-0.92606556,-0.8065989,-0.80420053,-0.80528295,-0.80967766,-0.8006126,-0.35492215,-0.7823288
-0.054710798,-0.8339003,0.56400514,-0.5769069,-0.5802892,-0.72299355,-0.5601477,-0.052727085,-0.5170539
-0.097088225,-0.86748815,-0.73607767,-0.7058993,-0.71375406,-0.7259724,-0.70650506,-0.10704717,-0.6775199
-0.75540775,-0.94475305,0.1350311,-0.84642017,-0.84665257,-0.8528967,-0.8290299,-0.76068795,-0.8177444
-0.47166565,-0.60263866,0.3634441,-0.5061003,-0.49897692,-0.49884757,-0.48028275,-0.4776559,-0.4580042
-0.34966323,-0.92201954,-0.83940375,-0.80701566,-0.80954796,-0.80742776,-0.8030235,-0.36691076,-0.7815193
0.30801326,-0.6883888,0.08842738,-0.42766306,-0.42753428,-0.45359805,-0.40974304,0.29575056,-0.3622977
-0.38193727,-0.8677628,0.7533463,-0.6675175,-0.6639005,-0.75716704,-0.6427465,-0.38542768,-0.6161484
-0.5337776,-0.7685233,-0.1729066,-0.67185724,-0.65349245,-0.67445725,-0.6489421,-0.5443411,-0.63629925
-0.8314928,-0.8489228,0.66690755,-0.7392825,-0.7329983,-0.7685579,-0.709058,-0.83359164,-0.7056131
-0.577326,-0.94286233,-0.15227064,-0.8181574,-0.81829923,-0.8264066,-0.80548507,-0.57956266,-0.7919813
-0.39933315,-0.9264032,-0.8382282,-0.8203414,-0.8200784,-0.8150883,-0.81792253,-0.40842164,-0.79725194
-0.2917506,-0.92194587,-0.77302957,-0.7872368,-0.78602815,-0.7927786,-0.7860582,-0.2986529,-0.7698939
-0.5465137,-0.70789516,-0.2536684,-0.65122753,-0.62274766,-0.63888067,-0.61766136,-0.56154704,-0.60808825
-0.81553257,-0.78455997,-0.14172001,-0.7287905,-0.726964,-0.72438455,-0.72340524,-0.8145759,-0.71341324
-0.44254655,-0.9376071,-0.7032389,-0.82026345,-0.8214183,-0.8272947,-0.8212834,-0.43666777,-0.8080461
-0.8946135,-0.858104,-0.2740202,-0.8086016,-0.81958973,-0.8223456,-0.81728774,-0.89323306,-0.8015262
-0.6436347,-0.9528611,0.2003122,-0.82079244,-0.82095146,-0.81798583,-0.8040461,-0.644583,-0.7921106
-0.3594235,-0.9137152,-0.82857966,-0.80242586,-0.79813707,-0.79430884,-0.79840994,-0.36855116,-0.778009
0.952832,0.48268443,-0.0750709,0.5525236,0.54612374,0.5683089,0.5371001,0.9528828,0.57828283
-0.42653647,-0.87630063,0.8421796,-0.6772747,-0.6672076,-0.75737816,-0.6447269,-0.4305134,-0.62098
-0.9244369,-0.9093406,0.58018816,-0.82656467,-0.8224863,-0.8301038,-0.8040994,-0.92582107,-0.80066264
-0.9003565,-0.9762159,-0.67612594,-0.94398475,-0.9408824,-0.94367564,-0.9368519,-0.9059247,-0.93508935
-0.08024716,-0.82534635,0.61066055,-0.5757649,-0.5721638,-0.7264122,-0.55208635,-0.08132241,-0.5098419
-0.3435849,-0.9186105,-0.77584934,-0.787791,-0.79121554,-0.79847836,-0.786844,-0.34651747,-0.7715584
-0.3682035,-0.9208751,-0.83333313,-0.79944986,-0.8013898,-0.8049668,-0.8000291,-0.37286437,-0.78449327
-0.8820476,-0.9590745,-0.6008698,-0.92317444,-0.921888,-0.925561,-0.91751796,-0.88464415,-0.9149077
0.9898538,0.8021985,-0.18082824,0.7964222,0.7964489,0.8066716,0.7828398,0.989802,0.809569
-0.3903805,-0.9276649,-0.83271116,-0.8156408,-0.81714994,-0.8145719,-0.8136976,-0.40108913,-0.79797786
-0.53221434,-0.7358315,-0.2417781,-0.65509844,-0.6382283,-0.65854514,-0.6338181,-0.53687173,-0.62476337
-0.7730082,-0.7213954,0.3104668,-0.6453996,-0.6409587,-0.64798856,-0.62631214,-0.7760773,-0.6154895
-0.7478878,-0.95946455,0.05493321,-0.85980743,-0.8622694,-0.85792637,-0.846117,-0.74995553,-0.83622724
-0.82674384,-0.8256862,-0.21478795,-0.7672234,-0.7755324,-0.78041404,-0.7713764,-0.82462037,-0.7570816
-0.49317396,-0.7809135,-0.4969039,-0.69101113,-0.68802893,-0.70212805,-0.6854062,-0.4924404,-0.6663358
-0.9366633,-0.91021776,-0.5973346,-0.8911099,-0.8958505,-0.9044321,-0.8899368,-0.938323,-0.8860849
-0.8986749,-0.9202298,-0.5735126,-0.8906687,-0.89131033,-0.90089405,-0.8866464,-0.90067095,-0.8820642
-0.46321833,-0.74202764,-0.19066282,-0.64981705,-0.6233752,-0.6422368,-0.6135873,-0.48278254,-0.5980414
-0.6117879,-0.9366782,0.16417299,-0.8001371,-0.8023237,-0.8120633,-0.78216565,-0.61619806,-0.7635181
-0.80116403,-0.83265686,-0.20038162,-0.7758751,-0.77871096,-0.77527475,-0.76841795,-0.80401856,-0.7554369
-0.48549664,-0.57161224,0.48165518,-0.47885528,-0.46577156,-0.4610141,-0.44307166,-0.49424133,-0.42450252
-0.3061655,-0.61114097,0.49066806,-0.4590282,-0.44586545,-0.47674868,-0.43602598,-0.30304566,-0.40818602
-0.16401824,-0.8248731,0.7131099,-0.5810069,-0.58308816,-0.7146181,-0.5632493,-0.16139314,-0.5246556
-0.86335063,-0.85205036,0.57469726,-0.75738776,-0.7570492,-0.7599686,-0.7331289,-0.86678123,-0.7237389
-0.558786,-0.8907411,0.9340313,-0.7007135,-0.6957482,-0.7797264,-0.6734948,-0.5566274,-0.6565087
-0.87626886,-0.97331446,-0.6259181,-0.9348609,-0.9329244,-0.93604124,-0.928659,-0.88063556,-0.92712855
-0.77532864,-0.8582796,-0.21928765,-0.79224384,-0.7825164,-0.79443204,-0.77572954,-0.7789574,-0.7730357
-0.079018675,-0.8178018,0.7604575,-0.55981344,-0.5498843,-0.7095983,-0.52835244,-0.0803749,-0.487992
-0.05543788,-0.8309332,0.59939766,-0.58809793,-0.58064497,-0.73967975,-0.5615576,-0.059329804,-0.5189846
-0.7730156,-0.8945042,0.34801674,-0.7884564,-0.78569484,-0.7935446,-0.7637819,-0.77949494,-0.7546745
-0.51649314,-0.5881285,0.513968,-0.49078253,-0.47269207,-0.4680207,-0.45169827,-0.5238346,-0.43784094
-0.3225099,-0.5432118,0.54506993,-0.41557205,-0.39524958,-0.39751384,-0.3755297,-0.33107713,-0.35532564
-0.62458515,-0.71077645,-0.2511753,-0.64013827,-0.6437925,-0.6368551,-0.6405114,-0.62932354,-0.61810225
-0.9677435,-0.93533295,0.54186785,-0.87354267,-0.8681463,-0.8707868,-0.8553281,-0.9680167,-0.8574167
-0.51975155,-0.8437972,0.44741967,-0.68403447,-0.67892677,-0.7403687,-0.65984046,-0.5220172,-0.63940066
-0.93578184,-0.8857931,-0.16798332,-0.8385916,-0.8435321,-0.8384166,-0.83938724,-0.9349667,-0.8322773
-0.39281043,-0.9269426,-0.8455355,-0.81717396,-0.8182521,-0.81431365,-0.8188248,-0.39552814,-0.7984014
-0.7991307,-0.8367293,0.39315563,-0.7421594,-0.73847234,-0.7659292,-0.7201508,-0.803465,-0.71037334
-0.45682812,-0.67582744,0.012197465,-0.5968746,-0.57295144,-0.58424544,-0.5554508,-0.481163,-0.53175735
0.16996656,-0.6208223,0.16179241,-0.41680935,-0.40357924,-0.43768904,-0.39302737,0.15867649,-0.35279673
0.41673243,-0.33920223,0.13246728,-0.17831126,-0.14789496,-0.16561624,-0.15807705,0.40993395,-0.12412306
-0.5259395,-0.573498,0.5000279,-0.46314847,-0.4676807,-0.45340455,-0.44691098,-0.52868116,-0.42009932
-0.25043714,-0.80987096,0.80815995,-0.5787271,-0.5789672,-0.7036135,-0.5595282,-0.2445368,-0.5242448
-0.68854547,-0.9557198,0.07152128,-0.8430202,-0.8458202,-0.84414065,-0.8279675,-0.69340134,-0.81397676
-0.8194303,-0.96923274,-0.5989267,-0.91743267,-0.91458875,-0.91502863,-0.9113337,-0.82289314,-0.909181
-0.43374386,-0.8787014,0.9353352,-0.66682804,-0.6624562,-0.7493227,-0.63533187,-0.43738982,-0.60844696
-0.37224206,-0.9127727,-0.84415483,-0.8026011,-0.80308884,-0.80392855,-0.79888487,-0.38374245,-0.77804065
-0.26571086,-0.77606714,-0.39587185,-0.63188434,-0.64306915,-0.6479746,-0.6296621,-0.27224398,-0.5907992
-0.25211963,-0.8542047,0.6183857,-0.6323116,-0.6275848,-0.7359209,-0.60820055,-0.25141242,-0.57829046
-0.5765472,-0.9169965,0.21240462,-0.77132714,-0.7749161,-0.7997869,-0.75692785,-0.5771759,-0.7422495
-0.5769529,-0.87753344,-0.55871034,-0.7936237,-0.78845465,-0.7952548,-0.78972244,-0.57495034,-0.78055817
-0.86081684,-0.84512186,0.7048242,-0.74026847,-0.74248374,-0.7658187,-0.7137195,-0.8652302,-0.69935536
-0.32188883,-0.9132684,-0.85225224,-0.78971285,-0.79251826,-0.7913694,-0.7905325,-0.3265315,-0.77192813
-0.09642133,-0.81646687,0.6413364,-0.55937445,-0.56296176,-0.71396554,-0.545738,-0.090591736,-0.5065299
-0.8777065,-0.88476896,-0.49459013,-0.8593112,-0.85659695,-0.86182153,-0.8477558,-0.8813864,-0.84658194
-0.8168663,-0.8812368,0.5577472,-0.7760224,-0.7595239,-0.79521185,-0.74139476,-0.819265,-0.74225795
-0.82042724,-0.85133845,-0.23283014,-0.7937325,-0.7968739,-0.8015139,-0.78920656,-0.82342404,-0.7735874
-0.46593136,-0.8100956,0.40752295,-0.6576327,-0.6524508,-0.7410221,-0.6303674,-0.4743299,-0.60866064
-0.42312482,-0.9159877,0.24581861,-0.73345816,-0.73381484,-0.7789179,-0.7175112,-0.41910622,-0.6957177
-0.25243533,-0.8284633,0.8424729,-0.59637916,-0.5925312,-0.71524143,-0.5713513,-0.24973455,-0.5368959
-0.5378233,-0.7905269,-0.4615816,-0.71125966,-0.70504,-0.70179725,-0.7019448,-0.5391598,-0.6877993
