226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.6611917,-0.89962995,-0.7776844,-0.79760736,-0.8269633,-0.80146205,-0.8313227,-0.60604984,-0.7490989
-0.6631541,-0.7182305,0.19599652,-0.58026856,-0.599339,-0.7101563,-0.5865805,-0.62847257,-0.628951
-0.5569012,-0.8533548,0.39123872,-0.7308531,-0.7076973,-0.74868363,-0.72276354,-0.604463,-0.6485164
-0.32771504,-0.7629628,0.8014346,-0.5291168,-0.6364022,-0.7017518,-0.6477783,-0.27695075,-0.54571146
-0.8309598,-0.9021377,0.37335306,-0.84981465,-0.79831815,-0.8649837,-0.7916646,-0.81274396,-0.7616501
-0.86219746,-0.91076744,-0.24428126,-0.87040883,-0.8532478,-0.88422275,-0.8123732,-0.9074316,-0.87010753
-0.69732,-0.98597056,-0.96813065,-0.93768245,-0.9459291,-0.9225589,-0.96812195,-0.69574445,-0.96935594
-0.6275813,-0.9421563,-0.80466795,-0.8377613,-0.8062102,-0.7977463,-0.8027645,-0.71819925,-0.7951458
-0.7658598,-0.75982535,-0.5105686,-0.78818977,-0.73654497,-0.754907,-0.7727294,-0.7516661,-0.77718544
-0.9757885,-0.8666881,-0.049508933,-0.8638639,-0.88138396,-0.8424476,-0.83982146,-0.96945775,-0.8998756
-0.4169067,-0.77315104,0.82566893,-0.6160927,-0.6268616,-0.70809,-0.61009514,-0.3614995,-0.59473705
-0.57355076,-0.8302038,-0.7530943,-0.8006238,-0.79989773,-0.7911977,-0.8126385,-0.55257535,-0.7010001
0.58619976,-0.43439382,-0.7017601,-0.19461273,-0.15346101,-0.23909922,-0.1174868,0.5351832,-0.27803162
-0.0028140694,-0.7665811,0.38118544,-0.4885904,-0.5645058,-0.65509045,-0.44510052,-0.080498934,-0.4268553
-0.4850012,-0.91343886,-0.35930637,-0.7496743,-0.7463787,-0.72335166,-0.7057717,-0.54857445,-0.7740971
-0.27351525,-0.82109004,-0.18144211,-0.6099156,-0.7025919,-0.67184377,-0.5987333,-0.30021143,-0.5914693
-0.80080277,-0.80705845,0.7400695,-0.62936676,-0.6612128,-0.7297443,-0.6670855,-0.7511667,-0.6846106
