226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
0.1969802,-0.87232435,-0.60508823,-0.6704116,-0.6632085,-0.67065877,-0.66631913,0.16553503,-0.6118369
0.62928534,-0.33536762,-0.067942634,-0.13432978,-0.15153468,-0.11659655,-0.124701835,0.61314356,-0.017437315
-0.8166975,-0.806311,-0.3288554,-0.77296066,-0.76691014,-0.7839184,-0.76258093,-0.81409633,-0.7634592
0.013985905,-0.85016024,0.60861444,-0.5791762,-0.57510257,-0.7399053,-0.54972994,0.0090135,-0.5145871
-0.15340841,-0.8490983,-0.51994187,-0.6983769,-0.6948971,-0.6911601,-0.6953515,-0.15907012,-0.66321135
-0.5951582,-0.58025277,0.23458453,-0.5244834,-0.51290655,-0.49780425,-0.48921737,-0.6014079,-0.4775403
-0.7013599,-0.7582396,-0.37685123,-0.712164,-0.7298817,-0.71902275,-0.7172437,-0.6985296,-0.6907569
-0.29704693,-0.839511,-0.048868984,-0.6838342,-0.6952021,-0.6611029,-0.6641393,-0.32484588,-0.60988045
-0.72204363,-0.95596147,-0.004255722,-0.8583504,-0.86077094,-0.8515327,-0.8432618,-0.73189723,-0.8267552
-0.23441526,-0.82996076,0.7826521,-0.5884401,-0.5828215,-0.7110193,-0.555864,-0.22607432,-0.5386431
-0.86476636,-0.84678525,-0.2852502,-0.7994851,-0.7950055,-0.78900504,-0.79009664,-0.85839427,-0.7919521
-0.23200694,-0.8221652,0.6027657,-0.5944966,-0.5881602,-0.7118432,-0.568727,-0.2259799,-0.54802847
-0.60449564,-0.93304104,0.38023534,-0.78493047,-0.7781825,-0.78049356,-0.7635646,-0.60222,-0.75484544
-0.36828795,-0.8593387,0.3153288,-0.66999555,-0.6727074,-0.7509973,-0.6553071,-0.3666694,-0.6341363
-0.2125425,-0.818727,0.7212584,-0.58359504,-0.581718,-0.70465904,-0.55673516,-0.21251042,-0.5268345
-0.30718467,-0.91380197,-0.772064,-0.78564554,-0.78140366,-0.7680062,-0.78563553,-0.32751304,-0.75927985
-0.5328269,-0.7289319,0.27663532,-0.6297705,-0.63054067,-0.6028306,-0.6007067,-0.5413798,-0.5519701
0.115328975,-0.7430004,0.058356952,-0.52918506,-0.5209595,-0.511659,-0.49450088,0.095772326,-0.43887356
-0.81311923,-0.88354385,-0.44578966,-0.83540905,-0.83294827,-0.8215156,-0.82591367,-0.81207335,-0.8228301
-0.13727728,-0.76515406,0.055750728,-0.57627565,-0.57754624,-0.5787047,-0.55919325,-0.14212438,-0.513715
-0.5629438,-0.91029656,0.16356136,-0.76111263,-0.7666861,-0.78867215,-0.74893165,-0.565889,-0.7292478
-0.21006341,-0.90575093,-0.67259246,-0.7664024,-0.768695,-0.75802076,-0.7670503,-0.24058512,-0.7241404
0.09999177,-0.7420228,-0.26521575,-0.5348085,-0.5364727,-0.5427358,-0.5352885,0.08441759,-0.4807674
-0.8923877,-0.87347955,-0.5948053,-0.85250664,-0.8542415,-0.8617897,-0.8499986,-0.8861555,-0.84749305
-0.6971725,-0.63722575,0.3418187,-0.5765519,-0.5652628,-0.5785767,-0.54112256,-0.70012295,-0.5339865
-0.3547958,-0.8363367,0.6303021,-0.6313982,-0.6224005,-0.72981024,-0.60272664,-0.35257617,-0.5846901
-0.54658055,-0.9233328,0.48154444,-0.7567214,-0.7535757,-0.7287721,-0.7300184,-0.5487871,-0.7145975
-0.376792,-0.8276577,0.9250401,-0.60700685,-0.6058886,-0.6930802,-0.5645913,-0.38220176,-0.53851867
0.9950528,0.9134576,0.032559972,0.8835694,0.8797025,0.8875883,0.8674571,0.99509275,0.897983
-0.49921507,-0.796512,0.28767645,-0.659122,-0.65392435,-0.71172285,-0.635627,-0.5040889,-0.6158856
-0.7689973,-0.886468,0.8522873,-0.7418556,-0.7305292,-0.78646064,-0.70441365,-0.76686025,-0.70374286
-0.8968371,-0.95306474,-0.652776,-0.9210547,-0.91915125,-0.91810405,-0.9153261,-0.8980473,-0.912876
-0.26508352,-0.5345878,0.5812638,-0.3657413,-0.3746929,-0.38411197,-0.35602635,-0.2623475,-0.3230954
-0.5466739,-0.93912494,-0.3147715,-0.8175063,-0.8208301,-0.82257533,-0.8128163,-0.54939294,-0.79676
-0.3740181,-0.92471945,-0.801361,-0.81543744,-0.8071014,-0.79628754,-0.8115669,-0.40187538,-0.7881412
-0.43901154,-0.5846509,0.38605613,-0.45896515,-0.4660964,-0.47739008,-0.45000127,-0.43150577,-0.42875636
-0.76773286,-0.9501769,-0.5890425,-0.88650286,-0.8799199,-0.8763945,-0.87860554,-0.76949537,-0.8730467
-0.89380383,-0.8972146,-0.47662246,-0.8705089,-0.86909187,-0.8693474,-0.8609539,-0.8936403,-0.86019516
-0.83558935,-0.9171241,-0.31472105,-0.8559056,-0.85824734,-0.85625947,-0.84824324,-0.8338878,-0.8399918
-0.37454864,-0.90281016,-0.7939817,-0.79107666,-0.79349846,-0.7851481,-0.7961014,-0.37827462,-0.77316856
-0.66990566,-0.6155988,0.27478027,-0.5590693,-0.5500463,-0.5303585,-0.52581143,-0.6729772,-0.5208605
-0.38698834,-0.9312116,-0.7945926,-0.81763726,-0.81118995,-0.81257814,-0.8187123,-0.3997518,-0.80038404
-0.90873075,-0.89379394,0.011153289,-0.8422263,-0.8419993,-0.8450866,-0.8270757,-0.9080111,-0.82063067
-0.78548837,-0.92652506,0.2639388,-0.81854427,-0.81187165,-0.8027391,-0.7943228,-0.7853614,-0.7909219
-0.85606927,-0.86368036,0.16740823,-0.79103434,-0.79108274,-0.81194496,-0.76934874,-0.8569409,-0.76193464
-0.8402294,-0.92615473,0.20165414,-0.84566104,-0.84164184,-0.8475926,-0.8268644,-0.8421687,-0.81865215
-0.51917887,-0.91788816,0.25319248,-0.75865394,-0.7618039,-0.77615416,-0.74160886,-0.5237764,-0.7201569
-0.39333886,-0.57092303,0.50915015,-0.4513164,-0.43327916,-0.42697382,-0.40887004,-0.40914464,-0.38509807
-0.31476897,-0.83864576,0.48944303,-0.6335759,-0.6247973,-0.75275487,-0.6079918,-0.31221017,-0.5896129
-0.3217676,-0.92502606,-0.78392404,-0.80942154,-0.80082697,-0.80032665,-0.8069874,-0.33830518,-0.78571486
-0.9255644,-0.8854091,0.6529236,-0.8023398,-0.7924318,-0.790269,-0.7675271,-0.9245505,-0.77104104
-0.29155806,-0.7939125,0.5565786,-0.5944007,-0.5865416,-0.70258105,-0.5646473,-0.2963999,-0.5374573
-0.692027,-0.7082566,-0.29673016,-0.68014896,-0.6615536,-0.66183805,-0.65603626,-0.69723076,-0.6529449
-0.3841416,-0.93163854,-0.77456385,-0.81164765,-0.802949,-0.7990645,-0.811758,-0.39970103,-0.79094064
-0.8486134,-0.8092092,-0.03979643,-0.75380856,-0.750556,-0.75491065,-0.7420533,-0.8418813,-0.7438921
-0.85886526,-0.9690671,-0.6511484,-0.92618245,-0.92350864,-0.916974,-0.9212006,-0.86055255,-0.9181334
-0.39395446,-0.9349374,-0.81505364,-0.82435733,-0.8220452,-0.81950974,-0.82617813,-0.4057258,-0.80455315
-0.8631244,-0.9601962,-0.67788386,-0.9208903,-0.9177583,-0.91676545,-0.91634643,-0.863908,-0.9143753
