226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.6709004,-0.90756935,-0.1286827,-0.81468785,-0.8028866,-0.7869345,-0.7942644,-0.6775504,-0.7842885
-0.77892894,-0.8413453,-0.3943621,-0.78224736,-0.7830455,-0.7816345,-0.7775228,-0.7739362,-0.77506024
-0.5276266,-0.9300398,0.1863797,-0.7666149,-0.7622324,-0.7647392,-0.75087917,-0.52410674,-0.73196495
-0.79273987,-0.755845,-0.24883662,-0.707756,-0.7149851,-0.71515167,-0.7102816,-0.78309155,-0.7063345
-0.5801598,-0.9299109,0.38766974,-0.7725585,-0.7627835,-0.7594685,-0.75083023,-0.576924,-0.7384953
-0.40346155,-0.63791376,0.42861128,-0.5048027,-0.50096506,-0.5592506,-0.481915,-0.4074746,-0.4562325
-0.5701139,-0.83447933,0.6649287,-0.67785704,-0.6565516,-0.73426175,-0.63610053,-0.577227,-0.62600565
-0.31074268,-0.8846153,-0.6623168,-0.73834527,-0.7464467,-0.754385,-0.75143266,-0.3070893,-0.7136986
-0.50121874,-0.90713036,0.0719713,-0.7551216,-0.7526914,-0.7439476,-0.73872876,-0.50199765,-0.7185768
0.8842382,0.058688674,0.020463942,0.27723598,0.28417838,0.29160705,0.26498926,0.8866575,0.33669043
-0.39202794,-0.93557334,-0.68254966,-0.8123034,-0.8104676,-0.8281111,-0.8119964,-0.39069107,-0.7918082
-0.8318827,-0.96149427,-0.66750026,-0.90625334,-0.90263075,-0.89744836,-0.90159327,-0.83100885,-0.8972266
-0.8442815,-0.9525329,-0.72984445,-0.9088596,-0.90690094,-0.9097112,-0.9049664,-0.8434975,-0.9003629
-0.57685095,-0.6363952,0.09037324,-0.5670043,-0.56097496,-0.5694831,-0.54546165,-0.5830414,-0.5277927
-0.57034385,-0.92643595,0.106804475,-0.7770162,-0.7774424,-0.75143385,-0.7625505,-0.5680391,-0.74039614
-0.5337283,-0.8290844,0.17918369,-0.689502,-0.6888754,-0.72690773,-0.67526793,-0.5336464,-0.6525593
-0.6572286,-0.70691633,-0.23147362,-0.6507986,-0.6455597,-0.6300113,-0.6399463,-0.6534033,-0.6286534
-0.5861777,-0.9240655,0.24419104,-0.78173435,-0.77534205,-0.79748017,-0.75968635,-0.592692,-0.74211323
-0.24667305,-0.7342276,0.6049732,-0.54013133,-0.53175336,-0.6173579,-0.5107454,-0.25432488,-0.4792552
-0.7300273,-0.64950764,-0.15073645,-0.6078696,-0.60403895,-0.5876899,-0.6030452,-0.7136416,-0.609282
-0.09797014,-0.8216975,0.7869018,-0.56080234,-0.549868,-0.681044,-0.53193253,-0.09424604,-0.50120765
-0.31809178,-0.79189235,0.85920364,-0.563606,-0.5843085,-0.68560785,-0.555873,-0.3152031,-0.5124298
-0.57054675,-0.69667494,0.21391447,-0.60418093,-0.5947882,-0.6044817,-0.5763644,-0.5784111,-0.55846226
-0.4551654,-0.5611941,0.58252704,-0.4361402,-0.45103267,-0.45289284,-0.42881313,-0.45198607,-0.4003504
-0.7163458,-0.841968,0.3985624,-0.7264923,-0.7150214,-0.69468606,-0.6961887,-0.7192229,-0.68376327
-0.87721115,-0.81913567,0.19421466,-0.7408459,-0.73614335,-0.7193762,-0.73000705,-0.868016,-0.7328737
-0.8202691,-0.86879534,-0.34170684,-0.81909996,-0.8266737,-0.7975958,-0.81568074,-0.8225865,-0.800118
-0.7431798,-0.88538945,0.2553976,-0.77822393,-0.7721246,-0.8088201,-0.7554052,-0.74560034,-0.74601924
-0.6529088,-0.9404835,0.1226021,-0.80872995,-0.8087237,-0.7870012,-0.7941009,-0.65128535,-0.7788083
0.2395251,-0.5042835,0.26413432,-0.25461107,-0.2595849,-0.19596817,-0.25659648,0.24909487,-0.19855331
-0.18439144,-0.78677934,0.57907796,-0.56739646,-0.5670311,-0.7173166,-0.5470553,-0.19018343,-0.51087207
-0.058522437,-0.80789053,-0.71111023,-0.6506443,-0.6654836,-0.6702049,-0.66019595,-0.06696262,-0.6041503
-0.5938477,-0.9431682,-0.33033037,-0.8363523,-0.83242875,-0.8483358,-0.8273977,-0.594253,-0.81476843
-0.7406051,-0.92409945,0.06502454,-0.82432264,-0.8192222,-0.80868614,-0.81154954,-0.734811,-0.80670005
-0.5971489,-0.8546637,0.83437634,-0.6869172,-0.6707662,-0.73838353,-0.64950913,-0.5951288,-0.64049244
-0.7229283,-0.8240653,-0.4164613,-0.7566867,-0.75297344,-0.7468605,-0.7491311,-0.71660256,-0.7443149
-0.3603787,-0.6194184,0.42982963,-0.49514866,-0.475529,-0.46593472,-0.4485553,-0.3871959,-0.41134024
-0.6420131,-0.86219144,0.77348,-0.694373,-0.6844236,-0.7531263,-0.6622884,-0.63794446,-0.6569588
-0.3734235,-0.64776546,0.5382589,-0.4903359,-0.4868839,-0.5264084,-0.46835452,-0.37630904,-0.4409723
-0.5713446,-0.9491668,0.18264055,-0.804194,-0.797398,-0.7670097,-0.78949016,-0.5680764,-0.77537864
-0.38231942,-0.7825794,-0.39421707,-0.67276883,-0.6716889,-0.67029285,-0.6627337,-0.39063433,-0.63225317
-0.53925705,-0.9202007,0.13561288,-0.7588899,-0.7570217,-0.7698101,-0.74519014,-0.5363717,-0.7260631
-0.19980702,-0.8518052,0.8735156,-0.5838373,-0.5873455,-0.71930254,-0.5631422,-0.19693032,-0.52768856
-0.81095564,-0.74563825,-0.35550976,-0.700571,-0.7083696,-0.7122803,-0.71012264,-0.7955919,-0.7146869
-0.31536084,-0.9116557,-0.826216,-0.78564256,-0.7817801,-0.78196913,-0.7889321,-0.31275144,-0.7664786
-0.43114036,-0.9142964,-0.77890676,-0.8041469,-0.80481976,-0.8064656,-0.80986995,-0.42468128,-0.7898201
-0.22813159,-0.91575104,-0.8374276,-0.756251,-0.7600185,-0.7625263,-0.7703361,-0.21873342,-0.73909384
-0.839414,-0.8616036,-0.41125414,-0.8110447,-0.806318,-0.80777055,-0.8034054,-0.8323611,-0.8036175
-0.6198936,-0.9310875,0.14805907,-0.7947402,-0.7846085,-0.784292,-0.76999104,-0.62498546,-0.75418425
-0.36500105,-0.8912113,-0.74008405,-0.7829378,-0.78390425,-0.7765579,-0.7843767,-0.36740258,-0.7605497
-0.8132628,-0.73587644,-0.19096501,-0.6901421,-0.69651926,-0.69554865,-0.6917341,-0.8021343,-0.6923187
-0.88806033,-0.7819338,0.26515055,-0.716438,-0.71658814,-0.69690156,-0.7041539,-0.8810499,-0.7072795
0.0020102626,-0.63546515,0.09741122,-0.45350656,-0.43273365,-0.4466621,-0.43630728,0.011235228,-0.40425962
-0.48599815,-0.9478151,-0.73388565,-0.8432008,-0.84106445,-0.84154284,-0.84169734,-0.48738405,-0.82289547
-0.16178928,-0.6438403,-0.24533708,-0.5175397,-0.5208728,-0.53752446,-0.5051576,-0.16876827,-0.46508715
-0.2298734,-0.89733374,-0.8008049,-0.7437159,-0.74503267,-0.7504274,-0.75300527,-0.22612152,-0.71912944
-0.92416906,-0.93568057,-0.7587533,-0.9107677,-0.9136748,-0.91655517,-0.9117969,-0.91689223,-0.9144248
-0.6613859,-0.95443356,0.17096366,-0.8330996,-0.8301819,-0.8211254,-0.8157917,-0.6645491,-0.80027425
-0.6060747,-0.8086546,-0.3616716,-0.71927917,-0.72280484,-0.73409915,-0.7119204,-0.60493493,-0.69525707
-0.04794551,-0.6915145,0.16407941,-0.49300164,-0.4736139,-0.46196324,-0.4723265,-0.046694584,-0.431184
-0.35956556,-0.8292154,-0.51344776,-0.7142565,-0.7121424,-0.7200757,-0.7106945,-0.36571163,-0.68539166
-0.29734144,-0.9198332,-0.83256376,-0.778933,-0.77943045,-0.78638434,-0.7880038,-0.29599246,-0.75887895
-0.39811838,-0.719456,0.60424745,-0.5537832,-0.54441905,-0.60777813,-0.5244326,-0.40371642,-0.5002257
-0.6871856,-0.8791283,0.3872177,-0.75962675,-0.74722254,-0.7912795,-0.72968364,-0.6914974,-0.7203583
-0.49832815,-0.9290226,-0.4603881,-0.8110527,-0.80861706,-0.8227156,-0.8060993,-0.4965064,-0.7881736
-0.33080417,-0.91744393,-0.82420546,-0.787344,-0.78870404,-0.7952417,-0.7968124,-0.32460132,-0.77034354
-0.7656659,-0.93430936,0.21344206,-0.83163023,-0.826178,-0.81784874,-0.81359386,-0.7664926,-0.8035215
-0.7124771,-0.9376061,-0.096611135,-0.845847,-0.8423545,-0.838378,-0.830938,-0.71869814,-0.81829953
-0.88381934,-0.96859884,-0.72546846,-0.9304448,-0.9286455,-0.92614245,-0.9262478,-0.88241315,-0.92367387
-0.31883454,-0.85397404,0.85560095,-0.6164731,-0.6203911,-0.73419785,-0.59534687,-0.32002077,-0.55677164
-0.41330546,-0.91106683,0.3109769,-0.7230629,-0.7181108,-0.7781319,-0.70117927,-0.41393694,-0.67546463
-0.4266481,-0.88969266,0.6597804,-0.6804875,-0.6642985,-0.69886637,-0.6509765,-0.4172097,-0.6377387
-0.45632604,-0.86360407,0.5810556,-0.67543936,-0.6541613,-0.7389899,-0.6420282,-0.45031977,-0.636207
-0.62909746,-0.8340385,0.049243517,-0.7294251,-0.72495896,-0.7598805,-0.7071568,-0.6397934,-0.68564665
-0.5807094,-0.9192341,0.17701186,-0.774421,-0.76511204,-0.749267,-0.7543076,-0.58097965,-0.7378844
-0.57942986,-0.92209584,-0.10932019,-0.78849614,-0.7898354,-0.8053389,-0.78089523,-0.5763394,-0.7639139
-0.22478439,-0.9082211,-0.79924077,-0.7382287,-0.74311686,-0.74476147,-0.75337285,-0.21269405,-0.7204767
-0.6692033,-0.8769476,0.8542409,-0.70607495,-0.69016874,-0.75605917,-0.6684998,-0.6653547,-0.6631617
-0.7170062,-0.84853476,0.4093079,-0.7335129,-0.7055582,-0.6922684,-0.69482136,-0.7170821,-0.6896539
-0.28209478,-0.8156514,0.6778786,-0.6077701,-0.5985013,-0.7149105,-0.57810605,-0.28701112,-0.55072916
-0.41235447,-0.8748762,0.5874847,-0.6753359,-0.6604377,-0.7268028,-0.6476296,-0.4048311,-0.6352588
